,classname,name,x1,x2,y1,y2
1836,face_with_mask,6435.jpg,208,10,83,110
1835,face_with_mask,6434.jpg,413,202,337,453
1890,face_no_mask,6433.png,377,110,171,213
1892,face_no_mask,6433.png,114,131,137,165
1891,face_with_mask,6433.png,667,136,106,136
1834,face_with_mask,6432.jpg,371,85,69,89
1889,face_no_mask,6429.png,294,137,153,186
1888,face_with_mask,6427.png,223,138,320,378
1887,face_with_mask,6426.png,354,138,124,151
1886,face_no_mask,6423.png,333,491,21,23
1885,face_with_mask,6423.png,341,310,95,101
1884,face_with_mask,6420.png,354,224,170,218
1883,face_with_mask,6418.png,461,298,47,63
1882,face_with_mask,6416.png,244,467,71,93
1881,face_with_mask,6414.png,100,128,422,516
1880,face_with_mask,6413.png,16,424,31,35
1879,face_no_mask,6413.png,280,177,209,307
1878,face_no_mask,6412.png,215,130,205,264
1877,face_no_mask,6411.png,146,393,181,227
1876,face_with_mask,6410.png,202,73,103,129
1875,face_no_mask,6408.png,563,135,473,612
1874,face_with_mask,6407.png,533,243,48,54
1873,face_no_mask,6403.png,939,293,99,112
1872,face_no_mask,6401.png,77,38,32,39
1831,face_no_mask,6400.jpg,422,153,146,172
1832,face_no_mask,6400.jpg,879,426,143,176
1833,face_no_mask,6400.jpg,1288,307,160,191
1828,face_no_mask,6398.jpg,149,124,182,242
1829,face_with_mask,6398.jpg,554,173,188,226
1830,face_with_mask,6398.jpg,386,237,133,170
1827,face_with_mask,6397.jpg,115,24,220,284
1826,face_no_mask,6396.jpg,433,187,221,263
1825,face_no_mask,6395.jpeg,272,140,279,324
1824,face_no_mask,6394.jpg,153,55,45,60
1823,face_with_mask,6394.jpg,111,38,40,53
1821,face_with_mask,6393.jpg,455,205,193,276
1822,face_with_mask,6393.jpg,254,48,49,64
1818,face_no_mask,6392.jpg,326,75,138,190
1819,face_with_mask,6392.jpg,529,160,105,129
1820,face_with_mask,6392.jpg,37,247,66,80
1817,face_with_mask,6391.jpg,121,68,140,161
1816,face_with_mask,6389.jpg,766,430,605,730
1814,face_no_mask,6387.jpg,341,62,94,121
1815,face_with_mask,6387.jpg,393,336,24,34
1813,face_no_mask,6386.jpg,328,91,122,155
1812,face_with_mask,6385.jpg,252,60,97,135
1811,face_no_mask,6384.jpg,102,122,44,58
1810,face_with_mask,6384.jpg,446,223,94,127
1809,face_no_mask,6383.jpg,849,324,317,435
1808,face_with_mask,6382.jpg,351,144,115,141
1807,face_with_mask,6381.jpg,385,145,161,206
1806,face_no_mask,6380.jpg,189,164,90,125
1805,face_with_mask,6379.jpg,243,41,167,219
1802,face_with_mask,6378.jpg,404,81,49,58
1803,face_no_mask,6378.jpg,582,68,48,56
1804,face_no_mask,6378.jpg,96,68,75,92
1800,face_with_mask,6377.jpg,126,50,99,131
1801,face_with_mask,6377.jpg,473,124,88,114
1797,face_no_mask,6376.jpg,314,129,62,78
1798,face_no_mask,6376.jpg,519,143,51,65
1799,face_no_mask,6376.jpg,269,329,22,30
1793,face_with_mask,6375.jpg,597,90,132,175
1794,face_with_mask,6375.jpg,802,150,113,160
1795,face_no_mask,6375.jpg,241,139,153,190
1796,face_no_mask,6375.jpg,1018,212,57,74
1792,face_no_mask,6373.jpg,244,355,82,114
1791,face_with_mask,6373.jpg,381,371,90,125
1788,face_no_mask,6372.jpg,277,358,176,227
1789,face_with_mask,6372.jpg,120,351,144,201
1790,face_no_mask,6372.jpg,503,418,20,27
1785,face_no_mask,6371.jpg,270,71,31,41
1786,face_with_mask,6371.jpg,354,121,26,34
1787,face_no_mask,6371.jpg,105,67,23,25
1784,face_no_mask,6370.jpg,277,199,575,732
1783,face_no_mask,6369.jpg,318,445,42,57
1782,face_with_mask,6368.jpg,595,175,37,52
1781,face_with_mask,6368.jpg,183,142,73,100
1780,face_no_mask,6367.jpg,292,447,298,405
1779,face_with_mask,6366.jpg,593,76,273,368
1778,face_no_mask,6365.jpg,430,152,269,344
1768,face_with_mask,6364.jpg,392,418,180,228
1769,face_with_mask,6364.jpg,1111,650,152,184
1770,face_with_mask,6364.jpg,2697,541,159,208
1771,face_with_mask,6364.jpg,750,575,166,220
1772,face_no_mask,6364.jpg,1419,622,142,185
1773,face_no_mask,6364.jpg,3089,380,178,231
1774,face_no_mask,6364.jpg,1731,614,131,183
1775,face_no_mask,6364.jpg,2334,669,148,193
1776,face_no_mask,6364.jpg,1987,606,137,177
1777,face_with_mask,6364.jpg,2674,2130,128,167
1767,face_with_mask,6363.jpg,136,44,78,105
1766,face_with_mask,6363.jpg,453,48,82,110
1765,face_no_mask,6362.jpg,328,100,127,179
1764,face_no_mask,6361.jpg,315,109,94,126
1763,face_with_mask,6359.jpg,313,314,65,85
1759,face_no_mask,6358.jpg,496,145,170,217
1760,face_no_mask,6358.jpg,275,210,147,211
1761,face_no_mask,6358.jpg,732,148,156,166
1762,face_with_mask,6358.jpg,1081,59,49,64
1758,face_with_mask,6357.jpg,414,200,423,528
1757,face_no_mask,6356.jpeg,302,307,151,188
1752,face_no_mask,6355.jpg,855,160,124,170
1753,face_no_mask,6355.jpg,34,83,100,127
1754,face_with_mask,6355.jpg,368,265,69,91
1755,face_with_mask,6355.jpg,390,111,60,77
1756,face_no_mask,6355.jpg,556,124,102,135
1751,face_no_mask,6354.jpg,463,148,307,419
1749,face_no_mask,6353.jpg,858,418,556,708
1750,face_with_mask,6353.jpg,2645,690,477,582
1748,face_no_mask,6352.jpg,1081,646,754,868
1747,face_with_mask,6351.jpg,385,211,158,213
1746,face_with_mask,6350.jpg,384,34,103,123
1744,face_with_mask,6349.jpg,442,105,74,85
1743,face_with_mask,6349.jpg,241,70,57,71
1745,face_with_mask,6349.jpg,99,54,50,67
1742,face_with_mask,6348.jpg,299,217,115,156
1741,face_with_mask,6347.jpg,241,102,240,312
1740,face_with_mask,6346.jpg,1148,381,51,64
1739,face_with_mask,6346.jpg,599,13,126,169
1738,face_no_mask,6345.jpg,778,730,30,35
1737,face_no_mask,6345.jpg,775,80,103,138
1736,face_no_mask,6344.jpg,1068,139,147,204
1735,face_with_mask,6344.jpg,229,387,101,122
1734,face_with_mask,6344.jpg,786,314,82,108
1733,face_no_mask,6343.jpg,426,76,64,90
1732,face_no_mask,6343.jpg,79,130,61,89
1731,face_with_mask,6342.jpg,215,74,106,125
1730,face_with_mask,6342.jpg,433,130,80,93
1729,face_with_mask,6341.jpg,0,88,123,167
1728,face_with_mask,6341.jpg,1158,280,154,182
1726,face_no_mask,6341.jpg,133,139,180,246
1725,face_with_mask,6341.jpg,519,521,139,169
1724,face_with_mask,6341.jpg,898,144,133,178
1727,face_with_mask,6341.jpg,504,122,161,204
1723,face_with_mask,6340.jpg,383,135,72,101
1722,face_with_mask,6339.jpg,566,68,129,168
1721,face_no_mask,6338.jpg,133,169,84,109
1719,face_no_mask,6338.jpg,476,129,87,108
1718,face_no_mask,6338.jpg,679,205,69,93
1720,face_with_mask,6338.jpg,845,165,76,102
1717,face_with_mask,6337.jpg,1340,367,1125,1473
1716,face_with_mask,6335.jpg,216,62,81,98
1714,face_with_mask,6334.jpg,771,76,223,303
1715,face_no_mask,6334.jpg,395,94,201,270
1713,face_no_mask,6333.jpg,485,59,100,120
1711,face_no_mask,6332.jpg,310,103,229,299
1712,face_with_mask,6332.jpg,122,153,16,26
1710,face_no_mask,6331.jpg,420,78,116,152
1709,face_no_mask,6330.jpg,482,143,76,104
1708,face_no_mask,6329.jpg,537,73,315,394
1707,face_with_mask,6327.jpg,465,309,318,413
1706,face_with_mask,6326.jpg,960,621,525,740
1705,face_with_mask,6324.jpg,505,124,201,265
1704,face_no_mask,6323.jpg,362,178,180,242
1703,face_no_mask,6322.jpg,374,113,192,263
1702,face_with_mask,6321.jpg,398,236,108,148
1698,face_with_mask,6320.jpg,265,365,90,119
1699,face_with_mask,6320.jpg,465,254,131,161
1700,face_with_mask,6320.jpg,339,266,113,163
1701,face_with_mask,6320.jpg,866,126,71,99
1695,face_no_mask,6319.jpg,244,106,215,297
1696,face_no_mask,6319.jpg,140,447,43,69
1697,face_with_mask,6319.jpg,596,108,33,39
1692,face_with_mask,6318.jpg,424,211,142,176
1693,face_no_mask,6318.jpg,150,235,152,166
1694,face_no_mask,6318.jpg,704,114,148,184
1691,face_with_mask,6317.jpg,448,806,63,69
1690,face_no_mask,6317.jpg,376,260,59,70
1688,face_no_mask,6316.jpg,870,142,26,44
1687,face_no_mask,6316.jpg,378,112,37,50
1685,face_no_mask,6316.jpg,543,165,32,43
1686,face_with_mask,6316.jpg,103,117,26,34
1689,face_no_mask,6316.jpg,840,334,46,59
1684,face_with_mask,6315.jpg,503,264,39,61
1680,face_with_mask,6314.jpg,397,305,109,134
1681,face_with_mask,6314.jpg,705,263,111,142
1682,face_with_mask,6314.jpg,168,181,101,143
1683,face_no_mask,6314.jpg,516,253,125,155
1677,face_no_mask,6313.jpg,538,85,180,246
1678,face_with_mask,6313.jpg,273,134,129,177
1679,face_with_mask,6313.jpg,263,914,59,65
1676,face_with_mask,6312.jpg,235,248,242,324
1675,face_with_mask,6311.jpg,649,271,115,141
1672,face_no_mask,6310.jpg,665,340,39,47
1674,face_no_mask,6310.jpg,520,322,44,51
1669,face_no_mask,6310.jpg,592,321,36,41
1670,face_no_mask,6310.jpg,417,389,40,48
1671,face_with_mask,6310.jpg,728,288,41,49
1673,face_no_mask,6310.jpg,274,426,71,83
1667,face_no_mask,6309.jpg,175,68,84,107
1668,face_with_mask,6309.jpg,761,102,81,99
1666,face_with_mask,6308.jpg,320,167,62,80
1665,face_with_mask,6307.jpg,73,185,492,629
1664,face_no_mask,6306.jpg,75,147,532,657
1663,face_with_mask,6305.jpg,105,0,384,403
1662,face_no_mask,6304.jpg,643,356,319,420
1661,face_with_mask,6303.jpg,349,488,18,20
1660,face_with_mask,6303.jpg,286,215,74,117
1658,face_no_mask,6302.jpg,388,205,84,99
1659,face_no_mask,6302.jpg,20,523,85,104
1657,face_with_mask,6301.jpg,411,131,105,141
1655,face_no_mask,6300.jpg,301,217,183,249
1656,face_with_mask,6300.jpg,142,298,103,117
1653,face_with_mask,6299.jpg,259,109,45,60
1654,face_with_mask,6299.jpg,351,276,35,44
1651,face_with_mask,6298.jpg,149,185,114,140
1652,face_with_mask,6298.jpg,388,159,110,126
1649,face_no_mask,6297.jpg,89,114,43,53
1650,face_with_mask,6297.jpg,470,143,38,55
1648,face_with_mask,6296.jpg,341,169,146,187
1646,face_with_mask,6295.jpg,138,41,106,137
1647,face_with_mask,6295.jpg,226,144,104,139
1645,face_with_mask,6294.jpg,428,90,29,37
1644,face_with_mask,6294.jpg,507,97,29,37
1643,face_with_mask,6293.jpg,393,128,65,88
1641,face_no_mask,6292.jpg,2392,388,408,487
1642,face_no_mask,6292.jpg,934,389,448,556
1640,face_with_mask,6291.jpg,383,149,174,227
1639,face_with_mask,6291.jpg,139,86,157,214
1638,face_with_mask,6290.jpg,305,156,138,186
1637,face_no_mask,6289.jpg,244,214,38,42
1636,face_no_mask,6289(1).jpg,244,214,38,42
1630,face_with_mask,6288.jpg,891,155,48,62
1631,face_with_mask,6288.jpg,81,133,48,61
1633,face_with_mask,6288.jpg,173,131,41,51
1634,face_with_mask,6288.jpg,393,87,54,66
1629,face_no_mask,6288.jpg,619,132,55,68
1628,face_with_mask,6288.jpg,220,145,49,62
1635,face_with_mask,6288.jpg,307,134,32,43
1632,face_no_mask,6288.jpg,537,94,46,62
1627,face_no_mask,6287.jpg,446,189,36,50
1626,face_no_mask,6287.jpg,251,197,42,68
1625,face_with_mask,6286.jpg,99,131,91,115
1624,face_with_mask,6286.jpg,715,225,76,91
1623,face_with_mask,6286.jpg,418,369,99,131
1622,face_no_mask,6286.jpg,608,264,89,108
1621,face_no_mask,6286.jpg,404,180,80,100
1620,face_no_mask,6285.jpg,260,125,173,232
1619,face_with_mask,6284.jpg,176,289,29,36
1618,face_with_mask,6284.jpg,328,328,32,44
1617,face_with_mask,6284.jpg,263,153,36,52
1616,face_no_mask,6284.jpg,244,293,27,36
1615,face_with_mask,6284.jpg,188,222,33,42
1614,face_no_mask,6283.jpg,350,135,72,112
1613,face_with_mask,6282.jpg,631,420,41,60
1612,face_no_mask,6282.jpg,600,116,51,70
1611,face_no_mask,6282.jpg,246,285,47,60
1610,face_no_mask,6282.jpg,56,175,37,50
1609,face_no_mask,6282.jpg,505,189,43,56
1608,face_no_mask,6281.jpg,561,130,71,96
1607,face_with_mask,6280.jpg,235,322,194,245
1606,face_with_mask,6279.jpg,565,163,61,93
1602,face_no_mask,6278.jpg,538,168,52,71
1601,face_no_mask,6278.jpg,778,99,71,90
1603,face_no_mask,6278.jpg,69,74,86,126
1604,face_no_mask,6278.jpg,239,306,79,143
1605,face_no_mask,6278.jpg,304,71,61,103
1600,face_with_mask,6277.jpg,590,123,123,156
1599,face_no_mask,6276.jpg,212,157,434,536
1598,face_no_mask,6275.jpg,170,129,61,75
1597,face_with_mask,6274.jpg,614,63,100,122
1596,face_with_mask,6273.jpg,680,81,155,186
1595,face_no_mask,6272.jpg,206,318,236,313
1593,face_no_mask,6271.jpg,429,48,75,105
1594,face_with_mask,6271.jpg,289,217,63,71
1591,face_with_mask,6270.jpg,189,127,114,140
1592,face_no_mask,6270.jpg,395,422,77,97
1590,face_with_mask,6269.jpg,208,186,275,356
1589,face_with_mask,6268.jpg,203,275,241,328
1585,face_with_mask,6267.jpg,470,421,85,118
1586,face_with_mask,6267.jpg,660,221,64,81
1587,face_no_mask,6267.jpg,292,194,98,133
1588,face_no_mask,6267.jpg,949,640,13,19
1584,face_no_mask,6267.jpg,32,78,101,134
1583,face_with_mask,6266.jpg,53,293,53,65
1581,face_with_mask,6266.jpg,284,211,52,65
1582,face_no_mask,6266.jpg,127,272,51,63
1580,face_with_mask,6265.jpg,349,105,74,96
1579,face_with_mask,6264.jpg,321,64,290,348
1578,face_with_mask,6263.jpg,244,28,462,618
1577,face_with_mask,6262.jpg,674,161,99,130
1576,face_with_mask,6261.jpg,313,92,415,523
1575,face_with_mask,6260.jpg,279,4,156,212
1572,face_with_mask,6259.jpeg,168,130,235,300
1573,face_no_mask,6259.jpeg,691,490,207,252
1574,face_no_mask,6259.jpeg,660,108,194,253
1571,face_with_mask,6259.jpeg,436,191,185,238
1570,face_with_mask,6258.jpg,393,290,282,334
1569,face_with_mask,6258(1).jpg,393,290,282,334
1568,face_with_mask,6257.jpg,367,193,128,173
1567,face_with_mask,6257.jpg,146,241,132,171
1566,face_with_mask,6256.jpg,352,274,94,102
1564,face_with_mask,6256.jpg,138,188,137,173
1565,face_with_mask,6256.jpg,422,217,117,167
1563,face_with_mask,6255.jpg,416,198,308,380
1562,face_with_mask,6254.jpg,445,210,128,182
1560,face_with_mask,6253.jpg,381,207,136,174
1561,face_with_mask,6253.jpg,544,158,138,182
1557,face_with_mask,6252.jpg,285,294,42,51
1558,face_no_mask,6252.jpg,186,246,34,51
1559,face_no_mask,6252.jpg,469,179,34,54
1556,face_no_mask,6251.jpg,0,195,91,194
1555,face_with_mask,6251.jpg,227,314,392,455
1554,face_no_mask,6250.jpg,413,342,147,188
1553,face_with_mask,6249.jpg,208,86,109,139
1552,face_no_mask,6248.jpg,514,11,77,100
1551,face_no_mask,6248.jpg,42,147,56,72
1550,face_with_mask,6248.jpg,189,120,56,73
1549,face_no_mask,6248.jpg,309,50,80,97
1548,face_with_mask,6247.jpg,414,378,34,41
1547,face_no_mask,6247.jpg,495,485,48,60
1546,face_with_mask,6246.jpg,86,98,453,616
1545,face_with_mask,6245.jpg,603,562,90,117
1544,face_no_mask,6245.jpg,699,89,123,166
1543,face_no_mask,6244.jpg,216,71,194,266
1542,face_no_mask,6243.jpg,229,27,23,33
1540,face_with_mask,6242.jpg,70,43,158,196
1541,face_no_mask,6242.jpg,395,230,155,198
1539,face_with_mask,6241.jpg,251,243,26,38
1538,face_no_mask,6241.jpg,262,265,33,42
1537,face_no_mask,6241.jpg,308,190,31,46
1534,face_no_mask,6240.jpg,357,84,144,190
1535,face_no_mask,6240.jpg,150,225,156,206
1536,face_no_mask,6240.jpg,471,38,96,122
1533,face_with_mask,6239.jpg,173,302,28,28
1532,face_with_mask,6238.jpg,280,159,245,347
1529,face_no_mask,6237.jpg,586,214,128,154
1530,face_no_mask,6237.jpg,350,123,126,173
1531,face_with_mask,6237.jpg,941,461,70,92
1527,face_with_mask,6236.jpg,287,351,47,63
1528,face_with_mask,6236.jpg,74,156,41,44
1526,face_with_mask,6235.jpg,325,49,46,66
1525,face_no_mask,6234.jpg,616,109,346,391
1524,face_with_mask,6233.jpg,298,182,204,266
1520,face_with_mask,6232.jpg,174,119,60,79
1521,face_no_mask,6232.jpg,515,219,68,84
1522,face_with_mask,6232.jpg,313,280,63,81
1523,face_no_mask,6232.jpg,545,448,68,84
1519,face_with_mask,6232.jpg,299,152,58,76
1518,face_no_mask,6231.jpg,43,522,27,33
1516,face_with_mask,6231.jpg,164,247,308,414
1517,face_with_mask,6231.jpg,75,617,24,28
1515,face_with_mask,6230.jpeg,350,54,55,78
1514,face_with_mask,6230.jpeg,233,187,54,73
1513,face_with_mask,6229.jpg,409,162,322,379
1512,face_no_mask,6228.jpg,940,561,35,37
1503,face_no_mask,6228.jpg,715,260,63,75
1510,face_no_mask,6228.jpg,322,130,17,20
1509,face_no_mask,6228.jpg,24,254,20,23
1508,face_no_mask,6228.jpg,799,378,53,78
1507,face_no_mask,6228.jpg,284,109,19,23
1506,face_no_mask,6228.jpg,604,291,60,72
1505,face_with_mask,6228.jpg,313,246,68,90
1504,face_no_mask,6228.jpg,469,253,65,86
1502,face_no_mask,6228.jpg,133,171,74,98
1511,face_no_mask,6228.jpg,586,351,51,60
1501,face_with_mask,6227.jpg,52,88,186,246
1500,face_no_mask,6227.jpg,287,58,206,250
1499,face_with_mask,6226.jpg,433,162,53,64
1498,face_no_mask,6226.jpg,592,146,147,192
1497,face_no_mask,6225.jpg,176,170,151,168
1496,face_no_mask,6225.jpg,510,104,143,182
1495,face_with_mask,6224.jpg,529,101,144,174
1493,face_no_mask,6223.jpg,764,97,54,79
1492,face_with_mask,6223.jpg,427,155,63,58
1494,face_with_mask,6223.jpg,157,225,103,112
1491,face_no_mask,6221.jpg,638,210,83,104
1490,face_no_mask,6220.jpg,684,54,38,50
1488,face_no_mask,6220.jpg,766,66,62,78
1487,face_no_mask,6220.jpg,286,181,79,101
1489,face_no_mask,6220.jpg,555,257,54,66
1486,face_no_mask,6219.jpg,676,150,143,201
1485,face_no_mask,6218.jpg,200,359,287,366
1484,face_with_mask,6217.jpg,525,213,75,88
1483,face_with_mask,6217.jpg,428,0,103,104
1482,face_with_mask,6217.jpg,464,132,71,96
1480,face_with_mask,6217.jpg,98,124,101,136
1479,face_with_mask,6217.jpg,726,156,52,72
1478,face_no_mask,6217.jpg,574,162,59,79
1481,face_with_mask,6217.jpg,903,7,123,166
1477,face_with_mask,6216.jpg,192,141,24,38
1472,face_no_mask,6216.jpg,425,113,36,49
1473,face_with_mask,6216.jpg,125,101,44,58
1474,face_no_mask,6216.jpg,374,169,37,53
1475,face_with_mask,6216.jpg,264,156,44,58
1476,face_with_mask,6216.jpg,481,137,43,56
1471,face_with_mask,6215.jpg,659,195,99,114
1469,face_no_mask,6214.jpg,117,625,241,285
1470,face_no_mask,6214.jpg,290,278,283,335
1468,face_no_mask,6213.jpg,292,124,173,231
1467,face_no_mask,6212.jpg,296,251,306,445
1466,face_no_mask,6211.jpg,491,165,38,60
1465,face_with_mask,6211.jpg,427,136,83,107
1462,face_no_mask,6211.jpg,998,117,77,100
1463,face_with_mask,6211.jpg,1198,477,91,114
1464,face_with_mask,6211.jpg,1454,136,95,113
1461,face_with_mask,6210.jpg,476,371,573,810
1458,face_with_mask,6209.jpg,480,251,61,79
1459,face_with_mask,6209.jpg,305,32,26,38
1460,face_no_mask,6209.jpg,97,79,21,32
1457,face_no_mask,6209.jpg,169,72,71,94
1456,face_no_mask,6208.jpg,314,71,133,168
1455,face_with_mask,6207.jpg,1687,149,16,20
1454,face_no_mask,6207.jpg,1694,195,16,20
1452,face_no_mask,6207.jpg,1046,203,143,188
1453,face_no_mask,6207.jpg,1,0,33,36
1451,face_with_mask,6206.jpg,335,82,170,227
1450,face_with_mask,6205.jpg,261,97,310,394
1447,face_with_mask,6204.jpg,3142,573,226,267
1448,face_no_mask,6204.jpg,1897,844,192,232
1449,face_no_mask,6204.jpg,2290,1016,110,134
1446,face_with_mask,6203.jpg,471,338,282,410
1444,face_no_mask,6202.jpg,206,114,69,103
1445,face_no_mask,6202.jpg,516,55,88,117
1440,face_no_mask,6201.jpg,3361,1142,94,109
1441,face_no_mask,6201.jpg,3034,1057,228,259
1442,face_with_mask,6201.jpg,1674,1735,172,206
1443,face_with_mask,6201.jpg,2914,1175,65,69
1439,face_with_mask,6201.jpg,1863,1705,162,179
1438,face_no_mask,6201.jpg,1305,418,542,646
1435,face_with_mask,6200.jpg,678,83,104,137
1437,face_with_mask,6200.jpg,664,241,88,106
1436,face_with_mask,6200.jpg,411,146,134,168
1434,face_with_mask,6200.jpeg,82,46,461,524
1433,face_no_mask,6199.jpg,1044,245,302,383
1430,face_no_mask,6198.jpg,69,96,115,133
1431,face_no_mask,6198.jpg,535,65,110,140
1432,face_with_mask,6198.jpg,1090,52,110,125
1426,face_no_mask,6197.jpg,204,47,102,130
1427,face_no_mask,6197.jpg,378,90,74,86
1428,face_with_mask,6197.jpg,590,129,42,49
1429,face_with_mask,6197.jpg,511,104,45,67
1425,face_with_mask,6196.jpg,102,138,65,95
1424,face_with_mask,6196.jpg,378,59,79,108
1423,face_with_mask,6196.jpg,144,0,86,106
1421,face_no_mask,6195.jpg,619,245,27,42
1416,face_no_mask,6195.jpg,227,124,74,99
1417,face_with_mask,6195.jpg,0,155,46,69
1418,face_no_mask,6195.jpg,295,178,89,96
1419,face_no_mask,6195.jpg,444,175,77,105
1420,face_no_mask,6195.jpg,407,170,28,47
1422,face_no_mask,6195.jpg,604,245,22,39
1410,face_no_mask,6194.jpg,792,175,104,121
1411,face_no_mask,6194.jpg,661,205,106,140
1412,face_no_mask,6194.jpg,522,170,102,140
1413,face_with_mask,6194.jpg,952,275,23,30
1414,face_with_mask,6194.jpg,885,475,43,52
1415,face_with_mask,6194.jpg,50,404,36,44
1409,face_with_mask,6194.jpg,375,188,95,128
1408,face_no_mask,6193.jpg,801,238,250,341
1407,face_no_mask,6192.jpg,978,558,236,310
1405,face_no_mask,6191.jpg,397,92,146,212
1406,face_with_mask,6191.jpg,813,150,123,172
1404,face_no_mask,6190.jpg,434,81,146,203
1403,face_no_mask,6189.jpg,387,78,66,87
1402,face_no_mask,6188.jpg,324,107,82,114
1401,face_with_mask,6187.jpg,337,51,76,100
1400,face_with_mask,6186.jpg,1255,1594,405,472
1399,face_with_mask,6186.jpg,1375,368,389,478
1397,face_no_mask,6185.jpg,513,34,43,58
1398,face_no_mask,6185.jpg,296,148,35,42
1396,face_no_mask,6184.jpg,506,0,260,249
1394,face_no_mask,6183.jpg,1444,429,50,67
1393,face_with_mask,6183.jpg,807,421,23,29
1392,face_with_mask,6183.jpg,662,267,30,34
1391,face_with_mask,6183.jpg,775,565,29,39
1390,face_with_mask,6183.jpg,1232,431,25,30
