,classname,name,x1,x2,y1,y2
1389,face_with_mask,6183.jpg,466,398,42,52
1388,face_with_mask,6183.jpg,1309,476,20,24
1387,face_with_mask,6183.jpg,947,117,98,112
1386,face_with_mask,6183.jpg,536,691,636,885
1395,face_with_mask,6183.jpg,1282,369,35,47
1385,face_no_mask,6182.jpg,710,326,107,147
1384,face_no_mask,6181.jpg,653,128,131,184
1383,face_no_mask,6181.jpg,299,107,120,168
1382,face_no_mask,6180.jpg,373,39,65,88
1380,face_no_mask,6179.jpg,451,86,38,50
1381,face_no_mask,6179.jpg,283,114,32,46
1379,face_no_mask,6178.jpg,110,320,356,486
1377,face_no_mask,6177.jpg,95,50,53,78
1378,face_with_mask,6177.jpg,592,45,53,75
1375,face_no_mask,6176.jpg,549,193,113,145
1376,face_no_mask,6176.jpg,323,148,146,181
1367,face_no_mask,6175.jpg,329,146,37,48
1366,face_with_mask,6175.jpg,227,136,41,53
1364,face_with_mask,6175.jpg,416,187,37,48
1363,face_with_mask,6175.jpg,612,179,34,46
1368,face_with_mask,6175.jpg,676,177,36,46
1369,face_no_mask,6175.jpg,648,133,33,43
1371,face_with_mask,6175.jpg,128,119,47,55
1372,face_with_mask,6175.jpg,520,146,35,46
1373,face_with_mask,6175.jpg,35,113,45,58
1374,face_no_mask,6175.jpg,260,120,40,52
1365,face_with_mask,6175.jpg,379,111,34,45
1370,face_no_mask,6175.jpg,764,133,39,49
1362,face_with_mask,6174.jpg,324,0,294,359
1361,face_no_mask,6173.jpg,260,12,299,383
1359,face_no_mask,6172.jpg,303,91,114,160
1360,face_no_mask,6172.jpg,581,33,135,205
1358,face_with_mask,6171.jpg,297,104,156,207
1357,face_with_mask,6170.jpg,423,155,311,440
1356,face_no_mask,6169.jpg,324,182,105,138
1355,face_no_mask,6168.jpg,983,168,255,338
1353,face_with_mask,6167.jpg,475,134,80,99
1354,face_with_mask,6167.jpg,498,380,30,40
1871,face_no_mask,6166.png,316,153,301,376
1352,face_with_mask,6166.jpg,406,138,365,434
1349,face_with_mask,6165.jpg,456,846,177,223
1350,face_no_mask,6165.jpg,860,1143,32,41
1351,face_no_mask,6165.jpg,1931,442,70,86
1348,face_with_mask,6165.jpg,554,350,156,205
1345,face_with_mask,6164.jpg,1014,132,163,228
1346,face_no_mask,6164.jpg,121,55,187,231
1344,face_with_mask,6164.jpg,536,73,203,265
1347,face_with_mask,6164.jpg,192,534,159,240
1340,face_with_mask,6164(1).jpg,536,73,203,265
1341,face_with_mask,6164(1).jpg,1014,132,163,228
1342,face_no_mask,6164(1).jpg,121,55,187,231
1343,face_with_mask,6164(1).jpg,192,534,159,240
1338,face_with_mask,6163.jpg,448,53,196,265
1339,face_no_mask,6163.jpg,122,152,47,72
1337,face_with_mask,6162.jpg,190,31,90,116
1334,face_no_mask,6161.jpg,397,326,134,174
1336,face_with_mask,6161.jpg,162,120,149,216
1335,face_no_mask,6161.jpg,715,206,144,223
1333,face_with_mask,6160.jpg,412,8,355,499
1332,face_no_mask,6159.jpg,415,62,123,158
1331,face_no_mask,6158.jpg,624,497,455,623
1330,face_no_mask,6157.jpg,706,250,221,284
1329,face_with_mask,6156.jpg,462,270,162,206
1327,face_with_mask,6155.jpg,844,938,989,1342
1328,face_with_mask,6155.jpg,1903,1389,197,272
1324,face_with_mask,6154.jpg,122,140,35,41
1325,face_with_mask,6154.jpg,70,106,33,43
1326,face_with_mask,6154.jpg,190,94,37,48
1323,face_with_mask,6153.jpg,632,104,383,528
1322,face_with_mask,6152.jpg,350,75,282,367
1321,face_with_mask,6151.jpg,280,307,119,129
1319,face_no_mask,6150.jpg,254,176,37,45
1320,face_no_mask,6150.jpg,464,189,36,60
1317,face_no_mask,6150.jpg,37,135,42,54
1315,face_with_mask,6150.jpg,146,194,31,39
1316,face_no_mask,6150.jpg,180,344,40,51
1314,face_no_mask,6150.jpg,290,332,40,52
1318,face_no_mask,6150.jpg,349,215,35,43
1313,face_with_mask,6149.jpg,426,114,247,314
1311,face_no_mask,6148.jpg,370,220,604,805
1312,face_no_mask,6148.jpg,1290,1334,24,27
1309,face_no_mask,6147.jpg,297,250,155,223
1310,face_no_mask,6147.jpg,987,94,143,202
1308,face_no_mask,6146.jpg,263,138,120,175
1307,face_no_mask,6145.jpg,271,109,73,96
1306,face_no_mask,6144.jpg,396,112,206,257
1305,face_with_mask,6143.jpg,503,1723,642,643
1304,face_no_mask,6143.jpg,206,491,1283,1670
1302,face_no_mask,6142.jpg,346,205,115,159
1303,face_with_mask,6142.jpg,709,173,139,174
1300,face_no_mask,6141.jpg,380,256,149,205
1301,face_with_mask,6141.jpg,196,368,112,143
1299,face_no_mask,6139.jpg,287,108,66,89
1296,face_no_mask,6138.jpg,988,258,176,247
1297,face_with_mask,6138.jpg,3018,560,43,57
1298,face_with_mask,6138.jpg,2961,556,56,72
1870,face_no_mask,6137.png,209,80,208,270
1295,face_with_mask,6137.jpg,568,174,35,47
1294,face_with_mask,6136.jpg,258,60,260,316
1292,face_no_mask,6135.jpg,539,119,46,56
1291,face_no_mask,6135.jpg,234,103,46,63
1293,face_no_mask,6135.jpg,719,359,17,20
1290,face_no_mask,6134.jpg,502,49,113,164
1289,face_no_mask,6133.jpg,461,138,38,53
1288,face_with_mask,6133.jpg,341,109,52,65
1287,face_with_mask,6132.jpg,260,135,61,82
1286,face_with_mask,6131.jpg,280,0,545,654
1285,face_with_mask,6130.jpg,1183,114,362,541
1284,face_with_mask,6129.jpg,646,72,134,185
1283,face_with_mask,6128.jpg,738,332,55,83
1281,face_no_mask,6128.jpg,10,198,85,109
1282,face_with_mask,6128.jpg,359,146,86,114
1280,face_no_mask,6127.jpg,422,126,157,214
1278,face_with_mask,6126.jpg,415,137,175,248
1279,face_no_mask,6126.jpg,650,62,197,268
1277,face_with_mask,6125.jpg,232,224,400,517
1276,face_no_mask,6124.jpg,468,181,80,109
1275,face_no_mask,6123.jpg,241,91,176,253
1274,face_with_mask,6123.jpg,790,117,218,278
1273,face_no_mask,6122.jpg,460,0,825,998
1272,face_no_mask,6121.jpg,751,124,232,308
1271,face_with_mask,6120.jpg,232,87,91,115
1270,face_no_mask,6119.jpg,644,500,1471,1822
1267,face_with_mask,6118.jpg,116,56,39,52
1268,face_no_mask,6118.jpg,200,141,60,65
1266,face_with_mask,6118.jpg,496,58,39,47
1269,face_with_mask,6118.jpg,149,57,27,34
1265,face_with_mask,6117.jpg,815,238,217,274
1264,face_with_mask,6117.jpg,120,235,224,276
1263,face_with_mask,6117.jpg,460,81,266,352
1262,face_with_mask,6116.jpg,1155,302,67,133
1258,face_with_mask,6116.jpg,429,334,90,111
1257,face_with_mask,6116.jpg,173,302,89,111
1259,face_with_mask,6116.jpg,647,265,109,155
1260,face_with_mask,6116.jpg,886,326,57,108
1261,face_with_mask,6116.jpg,1289,0,88,94
1256,face_no_mask,6115.jpg,348,75,147,195
1254,face_with_mask,6114.jpg,341,88,81,103
1255,face_no_mask,6114.jpg,576,69,77,99
1249,face_with_mask,6113.jpg,118,60,93,112
1250,face_no_mask,6113.jpg,495,76,86,109
1251,face_with_mask,6113.jpg,297,68,102,130
1252,face_with_mask,6113.jpg,657,39,106,140
1253,face_with_mask,6113.jpg,895,55,106,152
1247,face_no_mask,6112.jpg,370,155,148,211
1246,face_with_mask,6112.jpg,628,43,114,148
1248,face_no_mask,6112.jpg,87,52,127,173
1245,face_with_mask,6111.jpg,523,246,351,476
1243,face_with_mask,6110.jpg,142,114,79,110
1244,face_with_mask,6110.jpg,627,133,65,122
1240,face_no_mask,6109.jpg,191,104,65,99
1241,face_no_mask,6109.jpg,510,185,44,66
1242,face_with_mask,6109.jpg,471,57,108,127
1869,face_with_mask,6108.png,431,90,133,166
1236,face_with_mask,6108.jpg,690,380,182,229
1237,face_with_mask,6108.jpg,623,221,137,188
1239,face_no_mask,6108.jpg,140,123,208,243
1238,face_with_mask,6108.jpg,428,182,146,181
1868,face_no_mask,6107.png,695,111,142,182
1867,face_no_mask,6107.png,1029,123,141,178
1866,face_with_mask,6107.png,301,203,127,158
1235,face_with_mask,6107.jpg,210,113,106,125
1234,face_no_mask,6106.jpg,773,74,185,242
1233,face_no_mask,6105.jpg,343,39,67,82
1226,face_no_mask,6104.jpg,13,141,34,42
1227,face_no_mask,6104.jpg,639,168,40,53
1228,face_no_mask,6104.jpg,205,118,34,42
1229,face_with_mask,6104.jpg,567,139,32,42
1230,face_with_mask,6104.jpg,112,147,29,35
1231,face_no_mask,6104.jpg,486,101,38,47
1232,face_with_mask,6104.jpg,520,244,48,57
1225,face_no_mask,6104.jpg,339,145,35,48
1224,face_with_mask,6103.jpg,126,52,62,84
1223,face_no_mask,6102.jpg,28,110,41,60
1222,face_with_mask,6102.jpg,351,132,34,45
1221,face_with_mask,6102.jpg,582,83,55,67
1220,face_no_mask,6102.jpg,285,97,62,83
1218,face_with_mask,6102.jpg,437,176,53,64
1217,face_with_mask,6102.jpg,182,86,100,135
1216,face_no_mask,6102.jpg,557,137,89,112
1219,face_no_mask,6102.jpg,66,122,57,77
1864,face_no_mask,6101.png,62,70,178,217
1865,face_with_mask,6101.png,685,130,167,217
1215,face_no_mask,6101.jpg,286,197,90,115
1214,face_with_mask,6101.jpg,202,272,121,187
1213,face_no_mask,6101.jpg,1244,167,186,223
1212,face_no_mask,6101.jpg,624,80,183,243
1863,face_with_mask,6100.png,682,100,30,37
1862,face_with_mask,6100.png,450,142,254,330
1207,face_with_mask,6100.jpg,2413,1225,193,220
1208,face_no_mask,6100.jpg,2378,657,163,217
1202,face_no_mask,6100.jpg,393,1196,203,232
1203,face_no_mask,6100.jpg,1095,1107,176,220
1204,face_no_mask,6100.jpg,1796,1099,167,217
1205,face_no_mask,6100.jpg,1207,756,140,196
1206,face_with_mask,6100.jpg,1955,546,176,210
1210,face_no_mask,6100.jpg,1530,791,132,174
1209,face_with_mask,6100.jpg,632,696,156,209
1211,face_no_mask,6100.jpg,1960,1599,30,36
1201,face_with_mask,6099.jpg,424,133,46,66
1200,face_no_mask,6099.jpg,573,86,84,123
1199,face_with_mask,6098.jpg,404,157,327,474
1198,face_no_mask,6097.jpg,565,207,36,46
1197,face_with_mask,6097.jpg,254,44,140,199
1196,face_with_mask,6096.jpg,289,82,168,226
1195,face_no_mask,6095.jpg,235,32,65,87
1194,face_no_mask,6094.jpg,474,1177,2394,3079
1193,face_no_mask,6093.jpg,400,77,342,478
1192,face_no_mask,6092.jpg,205,85,251,333
1190,face_no_mask,6091.jpeg,2727,3805,128,140
1191,face_with_mask,6091.jpeg,3538,1603,23,26
1189,face_with_mask,6091.jpeg,1647,772,1494,2121
1188,face_with_mask,6090.jpg,716,1041,118,147
1186,face_no_mask,6090.jpg,1052,977,117,147
1187,face_with_mask,6090.jpg,796,200,167,199
1183,face_no_mask,6088.jpg,1066,750,182,231
1182,face_no_mask,6088.jpg,1026,1147,384,453
1184,face_no_mask,6088.jpg,624,981,267,339
1185,face_no_mask,6088.jpg,264,642,426,505
1860,face_no_mask,6087.png,278,64,153,206
1861,face_no_mask,6087.png,161,177,40,46
1181,face_with_mask,6086.jpg,480,266,570,808
1180,face_with_mask,6085.jpg,190,101,149,193
1179,face_no_mask,6085.jpg,306,76,182,237
1178,face_no_mask,6084.jpg,363,71,97,133
1177,face_no_mask,6083.jpg,310,92,169,233
1176,face_no_mask,6082.jpg,145,70,123,154
1175,face_no_mask,6081.jpg,339,38,101,131
1172,face_with_mask,6080.jpg,250,150,89,113
1174,face_no_mask,6080.jpg,710,123,94,122
1173,face_no_mask,6080.jpg,490,94,95,124
1171,face_no_mask,6079.jpg,346,37,180,228
1170,face_no_mask,6078.jpg,244,160,107,133
1169,face_with_mask,6077.jpg,1219,384,107,160
1168,face_with_mask,6077.jpg,1024,750,38,52
1167,face_no_mask,6077.jpg,207,446,123,172
1166,face_no_mask,6077.jpg,405,584,69,89
1165,face_no_mask,6077.jpg,749,274,160,248
1164,face_no_mask,6076.jpg,628,133,211,274
1163,face_with_mask,6075.jpg,269,102,143,184
1162,face_no_mask,6074.jpg,197,158,56,74
1161,face_with_mask,6074.jpg,326,134,81,101
1160,face_no_mask,6074.jpg,42,183,52,67
1155,face_no_mask,6073.jpg,292,307,253,312
1159,face_with_mask,6073.jpg,1520,1066,223,264
1158,face_no_mask,6073.jpg,851,496,213,290
1157,face_no_mask,6073.jpg,1691,312,346,416
1156,face_no_mask,6073.jpg,762,276,178,223
1154,face_no_mask,6072.jpg,1188,206,562,750
1153,face_no_mask,6071.jpg,608,132,113,183
1152,face_no_mask,6070.jpg,302,42,85,114
1151,face_no_mask,6069.jpg,274,99,319,394
1150,face_no_mask,6068.jpg,297,75,44,73
1149,face_no_mask,6068.jpg,550,68,35,46
1148,face_with_mask,6068.jpg,441,169,28,35
1147,face_with_mask,6068.jpg,573,83,49,59
1146,face_no_mask,6068.jpg,359,132,41,52
1145,face_with_mask,6068.jpg,535,168,35,52
1144,face_with_mask,6068.jpg,645,135,39,54
1143,face_no_mask,6068.jpg,0,77,39,49
1142,face_no_mask,6068.jpg,186,122,35,44
1141,face_with_mask,6068.jpg,141,113,41,50
1137,face_with_mask,6067.jpg,470,39,52,65
1138,face_with_mask,6067.jpg,248,97,46,60
1136,face_with_mask,6067.jpg,356,73,52,65
1139,face_with_mask,6067.jpg,125,45,52,61
1140,face_with_mask,6067.jpg,318,157,20,23
1135,face_with_mask,6066.jpg,16,109,86,127
1134,face_with_mask,6066.jpg,387,92,98,125
1133,face_with_mask,6066.jpg,269,106,76,98
1132,face_with_mask,6066.jpg,162,61,72,90
1131,face_no_mask,6065.jpg,391,24,29,42
1130,face_no_mask,6064.jpg,895,184,65,90
1129,face_no_mask,6064.jpg,386,55,86,120
1128,face_no_mask,6062.jpg,1672,235,221,290
1127,face_no_mask,6062.jpg,623,90,426,580
1126,face_with_mask,6062.jpg,0,183,211,272
1125,face_no_mask,6061.jpg,295,86,228,310
1123,face_no_mask,6060.jpg,464,110,148,169
1122,face_with_mask,6060.jpg,145,317,86,100
1121,face_no_mask,6060.jpg,46,153,117,157
1124,face_no_mask,6060.jpg,320,264,129,152
1119,face_no_mask,6059.jpg,442,173,140,179
1118,face_with_mask,6059.jpg,796,147,139,194
1120,face_no_mask,6059.jpg,32,299,136,168
1117,face_with_mask,6058.jpg,571,1402,23,30
1116,face_with_mask,6058.jpg,334,172,518,696
1115,face_no_mask,6057.jpg,353,188,85,104
1114,face_no_mask,6057.jpg,321,268,78,99
1113,face_with_mask,6056.jpg,330,69,177,228
1112,face_no_mask,6055.jpg,934,638,105,128
1111,face_with_mask,6055.jpg,508,167,97,150
1110,face_with_mask,6055.jpg,817,192,118,153
1109,face_no_mask,6053.jpg,204,48,132,180
1108,face_no_mask,6053.jpg,360,173,118,167
1107,face_no_mask,6052.jpg,158,58,66,93
1106,face_with_mask,6052.jpg,269,105,58,77
1103,face_with_mask,6051.jpg,206,67,46,68
1102,face_no_mask,6051.jpg,85,84,52,74
1100,face_with_mask,6051.jpg,359,59,49,67
1101,face_with_mask,6051.jpg,280,99,40,56
1104,face_no_mask,6051.jpg,460,47,52,72
1105,face_with_mask,6051.jpg,334,119,23,28
1099,face_with_mask,6049.jpg,136,213,124,177
1098,face_with_mask,6049.jpg,1036,30,74,98
1097,face_no_mask,6049.jpg,266,225,81,104
1096,face_no_mask,6048.jpg,625,94,206,271
1095,face_with_mask,6047.jpg,650,77,138,183
1094,face_with_mask,6046.jpg,795,131,124,158
1093,face_with_mask,6046.jpg,322,170,110,165
1092,face_with_mask,6044.jpg,417,225,104,107
1091,face_with_mask,6044.jpg,639,48,202,239
1090,face_with_mask,6043.jpg,458,327,405,537
1089,face_no_mask,6042.jpg,570,285,118,156
1084,face_with_mask,6041.jpg,179,40,70,88
1087,face_no_mask,6041.jpg,78,123,79,116
1086,face_no_mask,6041.jpg,744,112,79,101
1085,face_no_mask,6041.jpg,470,93,82,106
1088,face_no_mask,6041.jpg,354,110,34,45
1083,face_no_mask,6040.jpg,483,327,48,56
1082,face_with_mask,6040.jpg,458,45,78,90
1081,face_no_mask,6039.jpg,281,77,115,152
1080,face_with_mask,6038.jpg,353,380,43,50
1079,face_with_mask,6038.jpg,481,26,43,57
1078,face_no_mask,6037.jpg,432,62,90,119
1077,face_no_mask,6036.jpg,332,146,83,106
1076,face_no_mask,6036.jpg,661,126,83,104
1075,face_with_mask,6035.jpg,575,107,110,150
1074,face_with_mask,6034.jpg,223,226,128,167
1071,face_no_mask,6033.jpg,702,290,214,257
1072,face_no_mask,6033.jpg,217,142,180,234
1073,face_no_mask,6033.jpg,445,270,147,192
1070,face_no_mask,6032.jpg,190,3,316,429
1069,face_with_mask,6031.jpg,279,84,13,22
1068,face_no_mask,6031.jpg,617,172,13,20
1067,face_no_mask,6031.jpg,197,78,57,74
1066,face_no_mask,6031.jpg,336,116,48,56
1065,face_no_mask,6030.jpg,312,209,24,32
1064,face_with_mask,6030.jpg,304,135,43,52
1063,face_with_mask,6029.jpg,243,165,76,106
1062,face_no_mask,6028.jpg,602,322,42,51
1061,face_no_mask,6028.jpg,682,375,40,49
1060,face_with_mask,6027.jpg,322,102,118,155
1059,face_no_mask,6026.jpg,513,178,256,374
1058,face_no_mask,6024.jpg,675,266,643,869
1057,face_with_mask,6023.jpg,367,50,198,252
1056,face_no_mask,6022.jpg,351,31,179,228
1054,face_with_mask,6021.jpg,228,118,68,93
1055,face_with_mask,6021.jpg,323,161,57,75
1053,face_no_mask,6020.jpeg,220,85,270,362
1859,face_no_mask,6019.png,779,205,314,420
1052,face_with_mask,6018.jpg,577,639,30,38
1051,face_no_mask,6018.jpg,365,507,14,18
1050,face_with_mask,6018.jpg,382,482,18,23
1049,face_with_mask,6018.jpg,537,615,31,45
1048,face_with_mask,6018.jpg,202,275,32,52
1047,face_with_mask,6018.jpg,593,613,37,45
1046,face_with_mask,6018.jpg,342,502,18,25
1045,face_no_mask,6018.jpg,327,269,38,40
1044,face_with_mask,6018.jpg,465,233,42,51
1043,face_no_mask,6017.jpg,391,61,177,237
1042,face_no_mask,6016.jpg,434,59,261,338
1039,face_no_mask,6015.jpg,370,176,38,46
1037,face_with_mask,6015.jpg,285,200,43,52
1038,face_with_mask,6015.jpg,584,132,45,54
1041,face_with_mask,6015.jpg,91,190,45,56
1040,face_no_mask,6015.jpg,475,164,31,45
1036,face_with_mask,6014.jpg,427,185,89,133
1035,face_with_mask,6014.jpg,172,49,91,96
1034,face_with_mask,6013.jpg,233,85,22,32
1033,face_with_mask,6013.jpg,204,269,40,47
1032,face_no_mask,6013.jpg,236,13,25,31
1031,face_no_mask,6013.jpg,100,26,29,39
1030,face_with_mask,6013.jpg,152,20,23,31
1029,face_with_mask,6013.jpg,320,143,42,54
1028,face_with_mask,6012.jpg,192,107,47,55
1027,face_with_mask,6012.jpg,494,91,79,102
1026,face_no_mask,6011.jpg,594,143,34,41
1025,face_no_mask,6011.jpg,327,105,35,47
1024,face_with_mask,6011.jpg,602,92,31,38
1023,face_no_mask,6011.jpg,414,130,35,47
1022,face_no_mask,6011.jpg,15,106,33,39
1021,face_no_mask,6011.jpg,185,119,34,42
1020,face_no_mask,6011.jpg,257,134,34,43
1019,face_no_mask,6011.jpg,105,103,29,39
1016,face_no_mask,6010.jpg,311,173,44,54
1014,face_no_mask,6010.jpg,515,138,37,47
1015,face_no_mask,6010.jpg,275,139,34,44
1018,face_no_mask,6010.jpg,407,143,36,45
1017,face_no_mask,6010.jpg,180,166,41,52
1013,face_no_mask,6009.jpg,532,183,26,32
1012,face_no_mask,6009.jpg,792,78,33,42
1011,face_no_mask,6009.jpg,309,120,37,45
1010,face_with_mask,6008.jpg,394,213,287,421
1007,face_with_mask,6007.jpg,532,170,65,88
1006,face_no_mask,6007.jpg,786,248,73,90
1005,face_no_mask,6007.jpg,358,116,83,110
1008,face_with_mask,6007.jpg,41,205,65,108
1009,face_no_mask,6007.jpg,611,236,58,94
1002,face_no_mask,6006.jpg,316,186,93,101
1003,face_no_mask,6006.jpg,65,223,136,140
1004,face_with_mask,6006.jpg,461,221,40,59
1001,face_with_mask,6006.jpg,579,158,94,126
999,face_no_mask,6005.jpg,1689,302,313,393
1000,face_no_mask,6005.jpg,521,117,323,429
998,face_with_mask,6004.jpg,553,214,33,45
997,face_with_mask,6003.jpg,654,424,71,92
996,face_with_mask,6003.jpg,245,313,80,92
995,face_with_mask,6002.jpg,517,79,264,333
994,face_with_mask,6001.jpg,658,98,36,62
993,face_no_mask,6001.jpg,572,106,32,53
976,face_with_mask,6000.jpg,679,470,62,85
984,face_with_mask,6000.jpg,352,336,45,65
978,face_with_mask,6000.jpg,572,467,63,87
979,face_with_mask,6000.jpg,443,325,46,57
980,face_with_mask,6000.jpg,897,305,54,63
981,face_with_mask,6000.jpg,366,568,55,73
982,face_with_mask,6000.jpg,806,322,48,60
983,face_with_mask,6000.jpg,246,364,47,63
977,face_with_mask,6000.jpg,752,331,53,65
985,face_with_mask,6000.jpg,525,283,50,68
987,face_with_mask,6000.jpg,110,440,79,100
988,face_with_mask,6000.jpg,652,329,54,67
989,face_with_mask,6000.jpg,569,383,46,64
990,face_with_mask,6000.jpg,246,466,67,86
991,face_with_mask,6000.jpg,88,400,40,45
986,face_with_mask,6000.jpg,140,343,54,71
992,face_with_mask,6000.jpg,403,354,47,58
973,face_with_mask,5999.jpg,106,0,190,206
971,face_with_mask,5999.jpg,481,147,160,208
972,face_with_mask,5999.jpg,244,112,153,201
970,face_with_mask,5999.jpg,770,350,169,217
974,face_with_mask,5999.jpg,371,304,162,197
975,face_no_mask,5999.jpg,339,546,170,175
969,face_no_mask,5998.jpg,266,60,77,95
968,face_with_mask,5998.jpg,127,124,67,90
967,face_no_mask,5997.jpg,329,338,281,318
966,face_no_mask,5996.jpg,288,34,68,93
965,face_with_mask,5995.jpg,529,446,169,201
964,face_no_mask,5995.jpg,435,104,50,60
963,face_with_mask,5994.jpg,261,79,189,247
962,face_no_mask,5993.jpg,169,226,49,68
961,face_with_mask,5993.jpg,560,65,54,70
960,face_no_mask,5993.jpg,386,146,53,64
959,face_no_mask,5992.jpg,336,400,39,51
958,face_no_mask,5991.jpg,443,205,44,69
957,face_with_mask,5991.jpg,302,52,38,52
956,face_no_mask,5990.jpg,195,135,309,415
950,face_with_mask,5989.jpg,258,180,67,90
952,face_with_mask,5989.jpg,439,60,69,97
949,face_with_mask,5989.jpg,883,190,85,111
951,face_no_mask,5989.jpg,366,100,51,68
948,face_no_mask,5989.jpg,775,53,70,94
953,face_with_mask,5989.jpg,149,154,55,70
954,face_with_mask,5989.jpg,549,267,125,173
955,face_with_mask,5989.jpg,612,167,58,73
947,face_no_mask,5987.jpg,191,372,345,388
946,face_no_mask,5986.jpg,440,267,137,184
943,face_with_mask,5985.jpg,750,276,62,80
936,face_no_mask,5985.jpg,863,211,55,70
944,face_no_mask,5985.jpg,354,264,49,62
942,face_no_mask,5985.jpg,685,247,52,62
941,face_no_mask,5985.jpg,146,205,45,61
940,face_no_mask,5985.jpg,529,214,61,76
939,face_no_mask,5985.jpg,469,243,43,52
938,face_with_mask,5985.jpg,217,279,50,59
937,face_no_mask,5985.jpg,317,224,43,55
935,face_no_mask,5985.jpg,68,272,51,63
945,face_with_mask,5985.jpg,841,277,13,16
934,face_with_mask,5984.jpg,295,98,27,34
933,face_no_mask,5984.jpg,371,131,41,50
932,face_no_mask,5984.jpg,139,123,48,59
