,classname,name,x1,x2,y1,y2
931,face_no_mask,5984.jpg,267,26,53,69
930,face_no_mask,5983.jpg,709,1227,45,53
929,face_with_mask,5983.jpg,1076,514,709,954
928,face_no_mask,5982.jpg,514,198,129,170
927,face_with_mask,5981.jpg,464,197,174,225
924,face_with_mask,5980.jpg,548,52,31,38
923,face_no_mask,5980.jpg,230,118,34,46
925,face_with_mask,5980.jpg,402,139,34,44
926,face_with_mask,5980.jpg,104,93,33,45
922,face_with_mask,5979.jpg,98,584,35,42
921,face_no_mask,5979.jpg,208,70,121,167
920,face_with_mask,5979.jpg,390,208,116,158
919,face_with_mask,5978.jpg,196,97,229,282
918,face_no_mask,5977.jpg,727,478,66,76
917,face_no_mask,5977.jpg,600,119,121,155
916,face_no_mask,5976.jpg,534,94,77,96
915,face_no_mask,5975.jpg,312,80,43,53
914,face_with_mask,5975.jpg,151,376,81,84
913,face_with_mask,5975.jpg,95,437,47,59
912,face_with_mask,5974.jpg,319,125,60,74
910,face_no_mask,5973.jpg,42,423,67,78
911,face_no_mask,5973.jpg,430,349,66,81
909,face_with_mask,5972.jpg,78,106,51,81
908,face_with_mask,5971.jpg,296,61,55,71
907,face_no_mask,5970.jpg,43,175,49,92
906,face_no_mask,5970(1).jpg,43,175,49,92
905,face_with_mask,5969.jpg,292,40,86,108
904,face_no_mask,5968.jpg,400,362,50,61
903,face_no_mask,5967.jpg,48,323,48,60
902,face_no_mask,5966.jpg,1,275,56,75
901,face_with_mask,5965.jpg,168,176,80,103
900,face_with_mask,5963.jpg,672,11,60,73
899,face_no_mask,5963.jpg,302,122,53,64
898,face_no_mask,5963.jpg,291,282,73,95
897,face_with_mask,5963.jpg,0,389,61,102
896,face_no_mask,5963.jpg,565,203,79,98
895,face_with_mask,5962.jpg,517,431,40,63
893,face_with_mask,5961.jpg,124,408,165,173
894,face_with_mask,5961.jpg,431,916,97,92
890,face_no_mask,5960.jpg,377,303,54,59
889,face_with_mask,5960.jpg,698,328,38,44
892,face_with_mask,5960.jpg,28,289,53,74
891,face_no_mask,5960.jpg,201,362,62,82
888,face_no_mask,5959.jpg,54,283,64,81
887,face_no_mask,5958.jpg,473,518,13,17
886,face_with_mask,5958.jpg,69,42,86,108
885,face_no_mask,5958(1).jpg,473,518,13,17
884,face_with_mask,5958(1).jpg,69,42,86,108
883,face_no_mask,5957.jpg,693,475,36,44
882,face_no_mask,5957.jpg,405,456,40,51
881,face_no_mask,5956.jpg,223,97,68,96
880,face_no_mask,5955.jpg,558,482,12,14
879,face_with_mask,5955.jpg,223,477,24,28
878,face_with_mask,5955.jpg,419,176,48,57
877,face_no_mask,5954.jpg,2,325,60,75
876,face_with_mask,5954.jpg,477,333,44,57
875,face_with_mask,5953.jpg,284,162,58,67
1854,face_with_mask,5952.png,244,280,78,99
1856,face_with_mask,5952.png,68,219,77,90
1855,face_with_mask,5952.png,359,392,65,81
1853,face_with_mask,5952.png,804,117,75,90
1857,face_with_mask,5952.png,404,161,70,87
1858,face_no_mask,5952.png,565,283,75,99
874,face_no_mask,5950.jpg,217,130,440,578
870,face_no_mask,5949.jpg,242,89,36,52
873,face_no_mask,5949.jpg,199,163,41,50
871,face_with_mask,5949.jpg,374,230,34,45
872,face_with_mask,5949.jpg,306,185,32,44
868,face_with_mask,5948.jpg,247,308,73,99
869,face_with_mask,5948.jpg,760,282,90,122
866,face_with_mask,5947.jpg,1193,405,270,355
867,face_no_mask,5947.jpg,576,151,289,383
865,face_with_mask,5946.jpg,154,98,169,215
864,face_no_mask,5945.jpg,517,97,179,220
863,face_with_mask,5944.jpg,754,152,78,106
862,face_no_mask,5944.jpg,1033,204,73,93
860,face_with_mask,5943.jpg,509,30,146,198
861,face_with_mask,5943.jpg,345,254,107,146
858,face_with_mask,5942.jpg,959,114,139,205
856,face_no_mask,5942.jpg,234,165,112,159
859,face_with_mask,5942.jpg,366,255,185,260
857,face_with_mask,5942.jpg,643,266,141,175
855,face_with_mask,5941.jpg,457,64,143,198
854,face_with_mask,5940.jpg,747,461,136,200
853,face_with_mask,5940.jpg,157,381,158,187
851,face_no_mask,5939.jpg,317,25,42,69
849,face_no_mask,5939.jpg,424,33,43,56
850,face_with_mask,5939.jpg,158,250,40,56
852,face_with_mask,5939.jpg,656,111,42,54
846,face_with_mask,5938.jpg,498,153,70,86
845,face_no_mask,5938.jpg,357,63,65,85
847,face_with_mask,5938.jpg,236,143,72,88
848,face_no_mask,5938.jpg,613,79,63,82
844,face_no_mask,5937.jpg,921,334,156,212
843,face_no_mask,5936.jpg,372,37,110,148
842,face_with_mask,5935.jpg,314,81,138,186
841,face_with_mask,5934.jpg,628,234,70,97
840,face_with_mask,5933.jpg,415,70,37,47
839,face_with_mask,5933.jpg,320,273,45,62
838,face_no_mask,5932.jpg,228,303,107,126
837,face_no_mask,5932.jpg,302,168,127,166
836,face_no_mask,5931.jpg,391,113,21,34
834,face_no_mask,5931.jpg,329,132,29,37
835,face_no_mask,5931.jpg,478,106,29,37
833,face_no_mask,5930.jpg,518,8,286,397
832,face_no_mask,5929.jpg,397,61,284,378
831,face_no_mask,5928.jpg,401,149,432,613
830,face_with_mask,5927.jpg,374,87,159,214
829,face_with_mask,5925.jpeg,1232,411,334,424
828,face_with_mask,5924.jpg,454,90,113,147
826,face_no_mask,5924.jpg,833,121,102,138
825,face_no_mask,5924.jpg,413,385,127,158
824,face_no_mask,5924.jpg,47,402,123,152
827,face_with_mask,5924.jpg,684,412,113,135
823,face_with_mask,5923.jpg,340,22,143,187
822,face_with_mask,5922.jpg,792,169,228,309
820,face_no_mask,5920.jpeg,547,345,386,475
821,face_no_mask,5920.jpeg,1613,428,420,550
817,face_no_mask,5919.jpeg,731,697,291,386
818,face_with_mask,5919.jpeg,2033,479,79,110
819,face_with_mask,5919.jpeg,1985,548,124,172
816,face_no_mask,5919.jpeg,1658,474,283,378
815,face_with_mask,5918.jpg,745,160,155,217
813,face_with_mask,5917.jpg,390,181,149,224
814,face_with_mask,5917.jpg,2,569,33,39
812,face_no_mask,5916.jpg,250,211,296,391
811,face_with_mask,5915.jpg,108,81,210,332
809,face_with_mask,5914.jpg,446,123,76,102
810,face_no_mask,5914.jpg,194,78,75,99
807,face_no_mask,5913.jpg,219,215,35,48
808,face_with_mask,5913.jpg,592,238,36,46
806,face_no_mask,5912.jpg,332,55,112,161
805,face_no_mask,5911.jpg,40,457,57,67
804,face_no_mask,5911.jpg,383,89,97,126
803,face_no_mask,5910.jpg,299,52,187,234
802,face_no_mask,5907.jpg,455,124,131,178
801,face_with_mask,5907.jpg,43,138,150,208
800,face_with_mask,5903.jpg,408,89,98,134
799,face_with_mask,5900.jpg,182,0,415,557
797,face_no_mask,5899.jpg,1169,849,30,46
796,face_no_mask,5899.jpg,663,101,172,210
798,face_no_mask,5899.jpg,1007,230,193,241
795,face_no_mask,5897.jpg,381,104,144,194
794,face_no_mask,5897.jpg,908,235,185,243
792,face_no_mask,5894.jpg,1084,177,87,121
791,face_no_mask,5894.jpg,829,80,114,151
793,face_no_mask,5894.jpg,331,87,102,127
790,face_with_mask,5892.jpg,1645,497,226,359
789,face_with_mask,5892.jpg,1090,3144,50,62
788,face_with_mask,5892.jpg,1706,1021,226,314
787,face_no_mask,5892.jpg,2848,1844,190,232
786,face_no_mask,5892.jpg,455,639,326,474
785,face_with_mask,5891.jpg,2790,1892,34,41
784,face_with_mask,5891.jpg,1707,639,260,286
782,face_with_mask,5885.jpg,694,141,89,129
783,face_no_mask,5885.jpg,247,85,83,121
781,face_no_mask,5883.jpg,241,183,534,723
780,face_with_mask,5881.jpg,222,120,162,216
779,face_with_mask,5876.jpg,103,0,542,617
776,face_with_mask,5871.jpg,289,87,88,110
778,face_with_mask,5871.jpg,41,243,107,143
777,face_with_mask,5871.jpg,517,38,96,116
775,face_no_mask,5871.jpg,587,246,67,96
774,face_with_mask,5868.jpg,548,191,90,121
772,face_with_mask,5865.jpg,282,160,197,243
773,face_with_mask,5865.jpg,5,529,70,90
771,face_with_mask,5864.jpg,412,186,192,297
770,face_with_mask,5863.jpg,730,100,105,175
768,face_no_mask,5863.jpg,1018,171,62,84
769,face_with_mask,5863.jpg,488,165,107,136
767,face_with_mask,5858.jpg,263,171,183,240
766,face_no_mask,5856.jpg,121,522,83,100
765,face_with_mask,5856.jpg,47,138,91,133
764,face_with_mask,5855.jpg,261,92,131,177
762,face_no_mask,5849.jpg,588,116,126,156
763,face_no_mask,5849.jpg,317,232,75,94
761,face_no_mask,5848.jpg,354,182,189,234
759,face_with_mask,5841.jpg,388,206,130,171
760,face_no_mask,5841.jpg,604,104,220,318
758,face_no_mask,5838.jpg,333,667,86,90
757,face_with_mask,5838.jpg,366,238,164,275
755,face_with_mask,5834.jpg,89,99,76,99
756,face_no_mask,5834.jpg,248,90,88,112
753,face_no_mask,5833.jpg,218,266,273,357
754,face_with_mask,5833.jpg,547,45,301,387
752,face_with_mask,5824.jpg,624,147,147,197
749,face_no_mask,5820.jpg,178,77,75,106
751,face_no_mask,5820.jpg,669,97,84,125
750,face_no_mask,5820.jpg,473,55,73,90
745,face_with_mask,5818.jpg,784,146,73,95
746,face_with_mask,5818.jpg,704,142,61,80
747,face_no_mask,5818.jpg,181,114,59,99
748,face_with_mask,5818.jpg,0,165,12,19
743,face_no_mask,5817.jpg,188,186,145,195
744,face_no_mask,5817.jpg,730,219,138,172
742,face_with_mask,5809.jpg,419,60,280,380
740,face_no_mask,5808.jpg,377,208,260,330
741,face_with_mask,5808.jpg,513,534,118,137
739,face_with_mask,5807.jpg,229,110,174,225
738,face_with_mask,5806.jpg,340,271,304,409
737,face_with_mask,5801.jpg,20,74,182,219
736,face_with_mask,5799.jpg,187,151,322,436
735,face_with_mask,5798.jpg,448,161,210,280
734,face_with_mask,5790.jpg,391,89,142,196
733,face_with_mask,5787.jpg,598,120,248,331
732,face_with_mask,5785.jpg,621,303,137,162
731,face_with_mask,5785.jpg,370,256,154,207
730,face_no_mask,5764.jpg,162,28,47,54
729,face_with_mask,5764.jpg,311,96,36,42
728,face_no_mask,5762.jpg,588,179,204,240
727,face_no_mask,5761.jpg,341,271,84,102
719,face_with_mask,5757.jpg,839,320,182,229
718,face_with_mask,5757.jpg,572,378,210,262
722,face_no_mask,5757.jpg,1011,293,163,229
720,face_with_mask,5757.jpg,1504,500,198,260
721,face_with_mask,5757.jpg,1335,284,174,239
726,face_with_mask,5757.jpg,504,1553,76,94
725,face_with_mask,5757.jpg,808,371,18,22
724,face_no_mask,5757.jpg,1925,505,19,22
723,face_no_mask,5757.jpg,1534,384,24,29
717,face_no_mask,5756.jpg,531,617,224,278
716,face_no_mask,5752.jpg,369,82,35,46
715,face_no_mask,5747.jpg,160,15,212,280
714,face_no_mask,5747.jpg,235,434,99,130
713,face_with_mask,5743.jpg,279,272,43,61
1852,face_with_mask,5742.jpg,454,960,24,28
712,face_with_mask,5741.jpg,581,247,74,103
710,face_with_mask,5740.jpg,215,81,46,58
711,face_with_mask,5740.jpg,358,104,32,40
708,face_with_mask,5738.jpg,711,200,85,93
709,face_no_mask,5738.jpg,311,56,153,167
707,face_no_mask,5737.jpg,747,68,119,143
705,face_with_mask,5736.jpg,189,120,66,84
704,face_with_mask,5736.jpg,351,245,166,193
706,face_with_mask,5736.jpg,594,145,84,99
703,face_no_mask,5735.jpg,356,79,94,111
702,face_with_mask,5733.jpg,485,151,135,163
701,face_with_mask,5732.jpg,153,43,37,46
700,face_with_mask,5731.jpg,582,99,71,76
699,face_no_mask,5731.jpg,811,93,75,96
697,face_with_mask,5731.jpg,454,79,79,100
698,face_no_mask,5731.jpg,77,236,47,57
693,face_no_mask,5730.jpg,429,82,29,38
695,face_with_mask,5730.jpg,187,66,24,30
696,face_no_mask,5730.jpg,542,82,30,36
694,face_no_mask,5730.jpg,643,62,32,46
692,face_with_mask,5729.jpg,842,435,268,301
690,face_with_mask,5728.jpg,159,93,92,102
691,face_with_mask,5728.jpg,577,329,18,21
688,face_no_mask,5727.jpg,339,136,178,222
689,face_no_mask,5727.jpg,655,142,183,210
687,face_no_mask,5726.jpg,662,530,103,138
686,face_with_mask,5724.jpg,285,124,139,173
684,face_with_mask,5723.jpg,242,30,66,88
685,face_with_mask,5723.jpg,442,69,60,71
683,face_with_mask,5722.jpg,585,75,97,119
682,face_with_mask,5719.jpg,319,229,185,246
681,face_with_mask,5718.jpg,1041,724,1005,1141
680,face_no_mask,5717.jpg,33,449,101,111
679,face_with_mask,5716.jpg,979,283,467,517
678,face_no_mask,5715.jpg,182,48,101,138
677,face_no_mask,5714.jpg,961,456,1019,1356
676,face_with_mask,5713.jpg,452,215,111,124
675,face_no_mask,5712.jpg,433,95,156,197
673,face_no_mask,5711.jpg,721,1174,988,1118
674,face_no_mask,5711.jpg,2191,731,691,883
672,face_no_mask,5710.jpg,697,110,374,524
671,face_with_mask,5709.jpg,210,64,80,112
670,face_with_mask,5708.jpg,505,189,198,222
669,face_no_mask,5707.jpg,212,702,1271,1666
668,face_with_mask,5706.jpg,520,143,439,498
667,face_no_mask,5705.jpg,139,60,103,127
666,face_with_mask,5704.jpg,16,906,573,676
665,face_with_mask,5704.jpg,1017,1056,411,465
664,face_with_mask,5703.jpg,542,259,306,420
663,face_with_mask,5701.jpg,131,40,163,219
662,face_no_mask,5700.jpg,1021,146,27,35
661,face_with_mask,5700.jpg,552,314,337,459
660,face_no_mask,5699.jpg,111,77,304,393
659,face_with_mask,5698.jpg,109,67,172,212
658,face_with_mask,5697.jpg,660,102,291,454
657,face_with_mask,5696.jpg,166,218,540,692
656,face_no_mask,5694.jpg,173,137,112,139
655,face_with_mask,5693.jpeg,672,209,184,246
654,face_no_mask,5692.jpg,141,120,281,358
653,face_no_mask,5691.jpg,217,151,58,77
652,face_no_mask,5690.jpg,338,34,64,86
650,face_no_mask,5689.jpg,479,35,210,275
651,face_with_mask,5689.jpg,237,184,177,238
648,face_with_mask,5688.jpg,294,66,82,125
649,face_with_mask,5688.jpg,505,587,61,80
647,face_no_mask,5687.jpg,169,109,84,110
646,face_no_mask,5686.jpg,229,329,338,436
645,face_with_mask,5685.jpg,237,45,260,322
643,face_with_mask,5684.jpg,311,58,95,140
644,face_with_mask,5684.jpg,79,158,88,99
642,face_with_mask,5684(1).jpg,79,158,88,99
641,face_with_mask,5684(1).jpg,311,58,95,140
640,face_with_mask,5683.jpg,839,266,191,287
638,face_no_mask,5682.jpg,278,279,56,62
639,face_with_mask,5682.jpg,254,201,81,102
637,face_no_mask,5681.jpg,467,106,131,179
636,face_no_mask,5680.jpg,315,140,145,191
635,face_with_mask,5678.jpg,315,159,189,257
633,face_with_mask,5677.jpg,283,73,166,223
634,face_no_mask,5677.jpg,489,15,26,33
632,face_with_mask,5676.jpg,707,445,569,681
631,face_no_mask,5675.jpg,240,1063,88,122
629,face_with_mask,5675.jpg,471,124,176,266
630,face_no_mask,5675.jpg,359,571,81,98
625,face_with_mask,5674.jpg,3151,807,628,694
626,face_with_mask,5674.jpg,1419,1279,308,410
627,face_with_mask,5674.jpg,1930,1092,358,431
628,face_with_mask,5674.jpg,2397,1260,384,515
622,face_with_mask,5673.jpg,429,280,146,174
623,face_with_mask,5673.jpg,590,66,158,202
624,face_with_mask,5673.jpg,137,91,164,209
621,face_with_mask,5672.jpg,94,155,132,186
620,face_with_mask,5672.jpg,220,65,155,214
619,face_with_mask,5671.jpg,112,183,41,56
618,face_no_mask,5671.jpg,145,116,38,51
617,face_with_mask,5670.jpg,429,355,137,178
615,face_no_mask,5669.jpg,654,280,437,584
616,face_no_mask,5669.jpg,1272,400,122,176
613,face_with_mask,5668.jpg,188,57,78,102
614,face_no_mask,5668.jpg,309,112,49,62
612,face_no_mask,5667.jpg,254,60,81,109
609,face_with_mask,5666.jpg,427,0,75,77
610,face_with_mask,5666.jpg,184,77,68,77
611,face_no_mask,5666.jpg,61,217,15,20
608,face_no_mask,5665.jpg,375,17,61,81
607,face_no_mask,5664.jpg,31,37,275,300
606,face_no_mask,5663.jpg,1107,249,305,468
605,face_with_mask,5662.jpg,277,89,108,126
604,face_with_mask,5661.jpg,230,50,110,145
603,face_with_mask,5660.jpg,529,63,169,217
602,face_with_mask,5659.jpg,456,91,275,388
601,face_no_mask,5659.jpg,695,315,223,259
1851,face_no_mask,5657.png,300,247,24,29
1850,face_no_mask,5657.png,260,93,86,107
598,face_no_mask,5656.jpg,880,188,133,174
599,face_no_mask,5656.jpg,605,68,146,190
600,face_with_mask,5656.jpg,118,275,141,175
596,face_no_mask,5655.jpg,190,74,224,278
597,face_with_mask,5655.jpg,671,40,252,306
594,face_with_mask,5654.jpg,809,342,118,146
595,face_with_mask,5654.jpg,253,257,132,164
593,face_with_mask,5653.jpg,905,394,265,432
592,face_no_mask,5653.jpg,1426,510,286,413
590,face_with_mask,5652.jpg,271,98,63,83
591,face_no_mask,5652.jpg,145,115,62,79
589,face_no_mask,5652.jpg,375,100,70,92
588,face_with_mask,5651.jpg,227,46,125,154
587,face_no_mask,5651.jpg,118,74,101,124
586,face_with_mask,5650.jpg,1570,362,348,496
585,face_no_mask,5649.jpg,298,77,121,144
584,face_no_mask,5648.jpg,242,64,241,283
583,face_with_mask,5647.jpg,448,0,114,129
582,face_no_mask,5647.jpg,397,46,139,141
581,face_no_mask,5646.jpg,425,194,418,566
579,face_with_mask,5645.jpg,427,548,154,199
580,face_no_mask,5645.jpg,848,224,200,246
578,face_no_mask,5644.jpg,378,158,36,43
577,face_no_mask,5643.jpg,271,119,701,890
576,face_no_mask,5642.jpg,293,107,40,52
575,face_with_mask,5641.jpg,168,145,167,203
574,face_with_mask,5640.jpg,611,79,147,188
573,face_no_mask,5639.jpg,220,79,129,195
572,face_with_mask,5638.jpg,199,79,194,258
570,face_no_mask,5637.jpg,305,51,108,140
571,face_no_mask,5637.jpg,207,201,103,129
569,face_no_mask,5636.jpg,369,57,246,335
568,face_no_mask,5635.jpg,273,96,130,141
566,face_with_mask,5634.jpg,149,43,60,96
567,face_with_mask,5634.jpg,395,59,38,67
565,face_no_mask,5634.jpg,537,85,40,52
564,face_no_mask,5633.jpg,221,72,149,193
561,face_with_mask,5632.jpg,301,13,83,114
563,face_no_mask,5632.jpg,613,22,91,131
562,face_no_mask,5632.jpg,909,18,92,123
560,face_with_mask,5631.jpg,92,185,579,741
558,face_with_mask,5630.jpg,220,54,230,293
559,face_with_mask,5630.jpg,474,65,212,299
557,face_no_mask,5629.jpg,563,197,117,156
556,face_with_mask,5628.jpg,1367,1329,190,204
555,face_with_mask,5628.jpg,900,189,329,412
554,face_with_mask,5627.jpg,249,84,89,130
553,face_no_mask,5627.jpg,309,181,76,102
552,face_no_mask,5625.jpg,294,156,129,146
551,face_with_mask,5623.jpg,298,121,49,70
550,face_no_mask,5622.jpg,250,58,71,89
549,face_no_mask,5621.jpg,150,69,108,145
548,face_no_mask,5620.jpg,319,63,164,217
546,face_with_mask,5619.jpg,655,47,63,72
545,face_no_mask,5619.jpg,742,54,71,84
547,face_no_mask,5619.jpg,241,367,43,63
543,face_with_mask,5619.jpg,365,61,68,82
542,face_no_mask,5619.jpg,468,57,73,94
544,face_no_mask,5619.jpg,64,52,67,84
540,face_no_mask,5618.jpg,2672,360,506,598
541,face_no_mask,5618.jpg,957,443,423,540
539,face_with_mask,5617.jpg,835,730,38,53
538,face_no_mask,5616.jpg,178,61,115,146
537,face_with_mask,5615.jpg,249,162,232,291
536,face_no_mask,5614.jpeg,223,100,185,257
535,face_no_mask,5613.jpg,235,61,154,189
533,face_with_mask,5612.jpg,216,72,94,120
534,face_with_mask,5612.jpg,480,119,85,112
532,face_no_mask,5611.jpg,193,154,93,122
531,face_with_mask,5611.jpg,1007,161,98,122
530,face_with_mask,5610.jpg,539,118,273,350
529,face_with_mask,5609.jpg,353,139,70,95
528,face_no_mask,5608.jpg,309,78,173,220
527,face_with_mask,5607.jpg,326,174,290,321
526,face_with_mask,5606.jpg,253,138,101,132
525,face_with_mask,5604.jpg,248,57,40,53
523,face_no_mask,5603.jpg,248,117,52,65
524,face_with_mask,5603.jpg,402,463,33,35
522,face_no_mask,5602.jpg,204,142,191,236
521,face_with_mask,5601.jpg,1075,1033,23,29
520,face_with_mask,5601.jpg,895,2018,17,21
519,face_no_mask,5601.jpg,1151,412,592,820
518,face_with_mask,5600.jpg,403,126,368,512
517,face_with_mask,5599.jpg,386,207,232,315
516,face_with_mask,5598.jpg,678,133,247,324
515,face_no_mask,5597.jpg,1510,239,163,191
514,face_with_mask,5596.jpg,720,148,67,88
513,face_no_mask,5595.jpg,1152,190,192,251
512,face_with_mask,5594.jpg,736,213,631,807
509,face_no_mask,5593.jpg,457,36,30,35
505,face_no_mask,5593.jpg,54,66,16,21
504,face_with_mask,5593.jpg,354,31,90,115
506,face_with_mask,5593.jpg,158,26,85,120
507,face_no_mask,5593.jpg,620,109,28,36
508,face_with_mask,5593.jpg,497,73,16,20
510,face_no_mask,5593.jpg,316,59,17,19
511,face_with_mask,5593.jpg,317,87,28,35
503,face_no_mask,5592.jpg,163,91,111,128
501,face_with_mask,5591.jpg,753,309,33,39
502,face_no_mask,5591.jpg,0,304,338,445
496,face_with_mask,5591.jpg,398,368,102,126
497,face_with_mask,5591.jpg,1438,389,49,62
498,face_no_mask,5591.jpg,600,370,91,113
499,face_with_mask,5591.jpg,794,285,113,150
500,face_no_mask,5591.jpg,1338,273,42,54
494,face_with_mask,5590.jpg,9,196,411,479
495,face_with_mask,5590.jpg,459,202,442,612
493,face_with_mask,5589.jpg,306,458,302,385
492,face_with_mask,5588.jpg,328,141,265,294
491,face_no_mask,5587.jpg,443,239,140,196
490,face_no_mask,5586.jpg,320,566,83,98
488,face_with_mask,5586.jpg,524,738,95,112
489,face_with_mask,5586.jpg,143,322,224,287
487,face_with_mask,5585.jpg,320,257,188,227
486,face_with_mask,5584.jpg,240,101,134,167
485,face_with_mask,5583.jpg,239,374,473,639
484,face_with_mask,5582.jpg,208,280,531,623
483,face_with_mask,5581.jpg,50,949,20,21
482,face_no_mask,5581.jpg,77,876,21,21
481,face_with_mask,5581.jpg,18,1034,29,34
480,face_with_mask,5581.jpg,599,1220,25,29
479,face_with_mask,5580.jpg,190,148,177,239
478,face_no_mask,5579.jpg,65,404,30,33
477,face_with_mask,5579.jpg,281,93,450,562
476,face_with_mask,5578.jpg,305,199,107,136
475,face_no_mask,5577.jpg,122,138,201,249
474,face_no_mask,5576.jpg,407,0,615,749
473,face_with_mask,5575.jpg,942,64,685,900
472,face_no_mask,5574.jpg,407,77,86,118
470,face_no_mask,5573.jpg,300,98,47,61
471,face_with_mask,5573.jpg,140,46,50,69
468,face_with_mask,5572.jpg,773,379,97,113
469,face_with_mask,5572.jpg,477,54,85,120
467,face_with_mask,5571.jpg,492,184,116,147
466,face_no_mask,5570.jpg,186,228,388,559
465,face_with_mask,5569.jpg,153,102,158,203
1849,face_with_mask,5568.png,490,33,40,53
464,face_no_mask,5567.jpg,107,90,177,228
