,classname,name,x1,x2,y1,y2
463,face_no_mask,5566.jpg,249,157,158,197
462,face_with_mask,5565.jpg,165,59,180,200
461,face_no_mask,5564.jpeg,525,183,54,68
460,face_with_mask,5564.jpeg,277,9,122,152
459,face_no_mask,5563.jpg,151,142,188,235
458,face_with_mask,5562.jpg,824,268,682,897
457,face_with_mask,5561.jpg,446,65,215,311
456,face_with_mask,5559.jpg,538,105,165,207
455,face_with_mask,5558.jpg,197,47,149,197
454,face_no_mask,5557.jpg,1006,335,648,844
451,face_no_mask,5556.jpg,1332,478,88,130
453,face_no_mask,5556.jpg,1135,805,35,37
452,face_no_mask,5556.jpg,1014,321,81,121
449,face_no_mask,5555.jpg,769,215,115,150
450,face_with_mask,5555.jpg,827,1653,121,138
448,face_with_mask,5555.jpg,1170,650,159,196
447,face_no_mask,5555.jpg,665,659,140,166
446,face_with_mask,5554.jpg,245,65,146,173
445,face_with_mask,5553.jpg,515,1184,16,21
444,face_no_mask,5553.jpg,632,960,28,33
443,face_with_mask,5553.jpg,358,62,219,298
442,face_no_mask,5552.jpg,265,119,321,443
440,face_no_mask,5551.jpg,3195,1173,55,69
441,face_no_mask,5551.jpg,471,1538,62,83
439,face_with_mask,5551.jpg,1691,758,206,240
438,face_with_mask,5550.jpg,1164,1103,39,40
437,face_no_mask,5549.jpg,315,70,93,117
436,face_no_mask,5548.jpg,106,141,258,328
434,face_with_mask,5547.jpg,327,38,127,154
435,face_with_mask,5547.jpg,203,88,92,112
433,face_no_mask,5545.jpg,376,86,168,219
432,face_with_mask,5544.jpg,296,315,131,187
431,face_with_mask,5544.jpg,412,218,176,228
430,face_with_mask,5543.jpg,377,222,225,277
427,face_no_mask,5542.jpg,1470,611,233,273
429,face_with_mask,5542.jpg,1729,668,104,115
428,face_no_mask,5542.jpg,459,161,274,354
426,face_no_mask,5541.jpg,77,79,250,338
425,face_with_mask,5540.jpg,94,85,188,268
424,face_with_mask,5539.jpg,451,68,107,139
423,face_with_mask,5538.jpg,80,94,304,421
422,face_no_mask,5537.jpg,861,344,391,508
421,face_no_mask,5537(1).jpg,861,344,391,508
420,face_no_mask,5536.jpg,152,50,38,52
418,face_with_mask,5535.jpg,201,41,51,65
419,face_with_mask,5535.jpg,399,74,48,62
417,face_with_mask,5534.jpg,467,140,140,207
416,face_no_mask,5534.jpg,253,92,124,172
415,face_with_mask,5533.jpg,322,150,131,172
413,face_with_mask,5532.jpg,230,168,69,88
414,face_with_mask,5532.jpg,179,656,15,19
412,face_no_mask,5531.jpg,320,34,58,79
408,face_no_mask,5530.jpg,193,243,68,89
411,face_with_mask,5530.jpg,755,328,19,24
410,face_no_mask,5530.jpg,338,124,123,153
409,face_with_mask,5530.jpg,0,288,71,126
1848,face_with_mask,5529.png,198,126,174,200
1847,face_with_mask,5529.png,391,153,181,217
407,face_no_mask,5528.jpg,320,166,61,75
406,face_no_mask,5528.jpg,559,64,72,94
405,face_with_mask,5527.jpg,301,77,72,92
404,face_no_mask,5526.jpg,305,70,64,79
402,face_with_mask,5525.jpg,270,67,153,218
403,face_no_mask,5525.jpg,73,112,108,132
401,face_no_mask,5524.jpg,180,144,140,202
400,face_with_mask,5523.jpg,301,77,154,183
399,face_with_mask,5522.jpeg,488,85,80,97
398,face_no_mask,5521.jpg,167,56,272,308
397,face_with_mask,5520.jpg,555,249,415,547
396,face_with_mask,5519.jpg,306,88,69,93
395,face_with_mask,5518.jpg,257,118,83,111
394,face_no_mask,5517.jpg,108,111,202,243
393,face_with_mask,5516.jpeg,422,312,524,675
392,face_no_mask,5515.jpg,249,343,382,449
391,face_with_mask,5514.jpg,1011,215,409,522
389,face_no_mask,5513.jpg,2995,2751,122,142
387,face_with_mask,5513.jpg,742,827,998,1317
390,face_with_mask,5513.jpg,1236,3027,72,89
388,face_with_mask,5513.jpg,2292,651,1434,1780
383,face_no_mask,5512.jpg,747,81,224,281
386,face_no_mask,5512.jpg,454,613,24,28
385,face_with_mask,5512.jpg,113,280,187,276
384,face_no_mask,5512.jpg,482,355,156,190
382,face_no_mask,5511.jpg,334,50,185,256
381,face_no_mask,5510.jpeg,1965,944,1419,1869
380,face_with_mask,5509.jpg,419,20,57,74
379,face_no_mask,5508.jpg,239,286,407,519
378,face_no_mask,5507.jpg,70,154,264,322
377,face_no_mask,5506.jpg,426,111,249,357
375,face_no_mask,5505.jpg,243,23,138,174
376,face_with_mask,5505.jpg,433,147,217,253
374,face_no_mask,5504.jpg,282,74,205,284
372,face_with_mask,5502.jpg,133,142,118,156
373,face_no_mask,5502.jpg,208,26,25,33
371,face_with_mask,5500.jpg,783,453,70,97
367,face_with_mask,5499.jpg,2130,311,214,285
368,face_with_mask,5499.jpg,1262,194,52,56
369,face_with_mask,5499.jpg,1961,89,61,71
370,face_with_mask,5499.jpg,1927,360,35,40
366,face_with_mask,5498.jpg,299,170,233,319
365,face_with_mask,5497.jpg,170,97,52,62
364,face_no_mask,5496.jpg,278,96,71,92
362,face_with_mask,5494.jpg,322,218,131,167
363,face_no_mask,5494.jpg,3,349,13,15
361,face_with_mask,5492.jpg,436,149,301,312
360,face_with_mask,5491.jpg,1277,520,1864,2058
359,face_no_mask,5489.jpg,252,51,125,164
357,face_no_mask,5487.jpg,701,351,56,64
358,face_with_mask,5487.jpg,440,229,282,316
356,face_with_mask,5486.jpg,192,28,252,295
355,face_with_mask,5485.jpg,82,181,469,652
353,face_no_mask,5484.jpg,745,354,123,166
354,face_with_mask,5484.jpg,330,99,232,299
351,face_with_mask,5483.jpg,457,100,32,40
352,face_with_mask,5483.jpg,222,57,52,61
1846,face_with_mask,5480.jpg,221,198,356,386
350,face_no_mask,5479.jpg,347,0,398,495
349,face_no_mask,5478.jpg,353,186,323,363
344,face_with_mask,5476.jpg,417,137,92,115
348,face_no_mask,5476.jpg,255,286,70,89
347,face_no_mask,5476.jpg,556,271,79,98
346,face_no_mask,5476.jpg,179,216,76,93
345,face_with_mask,5476.jpg,91,223,76,92
343,face_with_mask,5475.jpg,739,225,282,364
342,face_no_mask,5474.jpg,469,1026,1293,1669
341,face_with_mask,5473.jpg,511,200,239,274
340,face_with_mask,5472.jpg,278,85,124,152
338,face_with_mask,5471.jpg,407,45,191,216
339,face_no_mask,5471.jpg,171,118,144,159
337,face_with_mask,5470.jpg,265,48,125,145
336,face_with_mask,5469.jpg,123,354,211,315
335,face_with_mask,5468.jpg,306,146,289,371
334,face_with_mask,5467.jpg,206,58,126,166
333,face_with_mask,5466.jpg,162,451,148,181
332,face_with_mask,5465.jpg,668,61,582,712
331,face_with_mask,5464.jpg,581,0,669,862
330,face_with_mask,5463.jpg,533,140,686,805
327,face_no_mask,5462.jpg,221,83,57,83
328,face_no_mask,5462.jpg,501,125,50,67
329,face_no_mask,5462.jpg,849,315,51,67
326,face_no_mask,5461.jpeg,212,80,142,195
325,face_with_mask,5460.jpeg,184,137,274,365
324,face_with_mask,5459.jpeg,140,190,314,419
323,face_no_mask,5458.jpeg,143,128,287,403
322,face_no_mask,5457.jpeg,269,108,103,191
319,face_with_mask,5456.jpg,1515,559,476,627
320,face_with_mask,5456.jpg,716,492,586,696
321,face_no_mask,5456.jpg,598,363,56,68
317,face_no_mask,5455.jpg,604,216,387,519
318,face_with_mask,5455.jpg,1408,575,342,442
314,face_no_mask,5454.jpg,315,260,134,186
315,face_no_mask,5454.jpg,540,508,65,70
316,face_with_mask,5454.jpg,652,594,39,49
312,face_no_mask,5454(1).jpg,540,508,65,70
313,face_with_mask,5454(1).jpg,652,594,39,49
311,face_no_mask,5454(1).jpg,315,260,134,186
310,face_with_mask,5453.jpg,165,277,434,585
1845,face_with_mask,5452.jpg,492,998,46,62
1844,face_with_mask,5452.jpg,735,217,457,593
309,face_no_mask,5451.jpg,838,170,293,334
308,face_with_mask,5450.jpg,411,169,33,40
307,face_no_mask,5449.jpg,429,215,173,214
306,face_with_mask,5448.jpg,401,336,495,573
305,face_with_mask,5447.jpg,92,106,427,568
304,face_no_mask,5444.jpg,306,182,236,262
303,face_with_mask,5438.jpg,293,306,292,315
301,face_no_mask,5437.jpg,386,136,77,95
302,face_no_mask,5437.jpg,571,159,72,92
299,face_no_mask,5434.jpg,230,233,346,457
300,face_no_mask,5434.jpg,648,658,43,47
298,face_with_mask,5432.jpg,639,198,149,202
297,face_no_mask,5432.jpg,269,153,145,182
296,face_with_mask,5429.jpg,155,189,456,503
292,face_with_mask,5428.jpg,366,184,215,264
294,face_with_mask,5428.jpg,856,304,13,18
295,face_no_mask,5428.jpg,599,734,17,22
293,face_no_mask,5428.jpg,847,245,13,18
291,face_with_mask,5426.jpg,267,259,331,431
290,face_no_mask,5425.jpg,167,245,242,317
289,face_no_mask,5424.jpg,190,255,206,273
288,face_no_mask,5423.jpg,191,231,234,294
1843,face_with_mask,5422.jpg,320,330,114,133
287,face_with_mask,5421.jpg,9,130,262,320
286,face_with_mask,5420.jpg,398,198,157,175
285,face_with_mask,5419.jpg,157,246,455,524
284,face_no_mask,5418.jpg,153,125,247,359
283,face_with_mask,5417.jpg,159,302,114,131
282,face_no_mask,5416.jpg,192,57,187,231
281,face_with_mask,5414.jpg,216,445,270,352
280,face_no_mask,5412.jpg,806,194,118,156
279,face_no_mask,5411.jpg,424,121,159,234
278,face_no_mask,5410.jpg,224,372,341,437
277,face_with_mask,5409.jpg,318,93,168,216
275,face_with_mask,5408.jpg,348,87,146,179
276,face_with_mask,5408.jpg,283,590,106,129
274,face_no_mask,5407.jpg,219,202,289,421
273,face_with_mask,5406.jpg,294,291,202,258
272,face_with_mask,5405.jpg,316,436,110,116
271,face_no_mask,5404.jpg,923,828,187,238
270,face_no_mask,5403.jpg,129,50,367,513
269,face_with_mask,5402.jpg,216,189,190,235
268,face_with_mask,5401.jpg,980,961,180,226
267,face_with_mask,5399.jpg,222,81,127,176
264,face_with_mask,5398.jpg,411,283,71,96
265,face_no_mask,5398.jpg,519,324,80,99
266,face_with_mask,5398.jpg,697,338,71,79
262,face_no_mask,5397.jpg,616,272,617,678
263,face_with_mask,5397.jpg,649,2358,37,36
260,face_with_mask,5395.jpg,573,488,60,86
261,face_with_mask,5395.jpg,159,548,83,104
259,face_with_mask,5394.jpg,346,168,298,392
258,face_with_mask,5393.jpg,470,222,296,376
257,face_no_mask,5393.jpg,0,174,291,389
256,face_no_mask,5392.jpg,274,41,151,201
255,face_no_mask,5391.jpg,216,164,376,487
254,face_with_mask,5390.jpg,203,103,400,673
253,face_with_mask,5389.jpg,244,116,160,221
252,face_with_mask,5388.jpg,300,20,397,452
251,face_with_mask,5387.jpg,805,484,334,400
250,face_with_mask,5387.jpg,793,732,24,31
249,face_with_mask,5387.jpg,1623,769,40,52
248,face_with_mask,5387.jpg,853,346,254,295
247,face_no_mask,5386.jpg,673,332,665,790
246,face_no_mask,5385.jpg,439,105,84,107
245,face_with_mask,5384.jpg,83,0,467,532
243,face_with_mask,5382.jpg,201,447,114,137
244,face_no_mask,5382.jpg,537,126,172,230
242,face_no_mask,5381.jpg,60,173,256,327
241,face_with_mask,5380.jpg,319,243,341,471
240,face_no_mask,5379.jpg,621,158,76,140
239,face_no_mask,5378.jpg,718,245,35,41
237,face_no_mask,5378.jpg,444,125,137,159
238,face_no_mask,5378.jpg,906,326,24,32
236,face_with_mask,5377.jpg,597,13,853,1092
235,face_with_mask,5374.jpg,52,110,520,681
234,face_no_mask,5373.jpg,405,209,296,334
233,face_with_mask,5372.jpg,824,263,237,268
232,face_no_mask,5371.jpg,1786,1472,168,201
230,face_with_mask,5371.jpg,398,231,541,623
231,face_with_mask,5371.jpg,1382,1046,349,418
229,face_with_mask,5370.jpg,427,174,237,281
228,face_with_mask,5369.jpeg,295,161,132,144
227,face_with_mask,5368.jpg,85,211,145,200
225,face_no_mask,5368.jpg,252,165,371,489
226,face_with_mask,5368.jpg,581,310,186,265
224,face_with_mask,5367.jpg,392,393,199,256
222,face_with_mask,5366.jpg,374,99,210,270
223,face_no_mask,5366.jpg,799,266,36,51
1842,face_with_mask,5365.jpg,120,0,253,277
221,face_with_mask,5363.jpg,210,28,255,291
220,face_with_mask,5362.jpg,143,94,148,223
219,face_with_mask,5361.jpg,247,66,155,192
216,face_with_mask,5360.jpg,274,318,84,102
217,face_with_mask,5360.jpg,253,442,72,99
218,face_no_mask,5360.jpg,260,891,26,30
215,face_no_mask,5359.jpg,379,175,128,160
213,face_no_mask,5359.jpg,92,71,47,61
214,face_with_mask,5359.jpg,577,142,161,200
212,face_no_mask,5357.jpg,597,363,19,26
211,face_with_mask,5357.jpg,286,219,63,82
210,face_with_mask,5356.jpg,906,207,189,241
209,face_no_mask,5355.jpg,177,247,281,383
1841,face_with_mask,5354.jpg,286,350,17,23
207,face_with_mask,5353.jpg,98,89,210,294
208,face_no_mask,5353.jpg,50,272,50,64
206,face_no_mask,5352.jpg,93,208,427,541
205,face_with_mask,5351.jpg,156,124,538,708
204,face_with_mask,5350.jpg,71,115,123,168
203,face_no_mask,5349.jpg,135,60,48,66
202,face_no_mask,5348.jpg,581,1771,47,53
201,face_no_mask,5348.jpg,1010,1143,97,117
200,face_with_mask,5348.jpg,1410,754,245,302
199,face_with_mask,5347.jpg,399,0,601,652
198,face_with_mask,5346.jpg,283,144,187,224
196,face_no_mask,5345.jpg,246,119,59,79
195,face_with_mask,5345.jpg,698,231,160,213
197,face_with_mask,5345.jpg,506,145,32,49
194,face_with_mask,5344.jpg,812,69,139,153
193,face_no_mask,5344.jpg,559,140,254,334
192,face_with_mask,5343.jpg,628,202,811,1053
191,face_no_mask,5342.jpg,79,636,45,58
190,face_no_mask,5342.jpg,375,63,48,54
189,face_with_mask,5341.jpg,321,15,130,144
188,face_with_mask,5339.jpg,223,97,41,53
187,face_no_mask,5338.jpg,251,76,65,90
186,face_with_mask,5337.jpg,403,303,17,20
185,face_no_mask,5337.jpg,175,76,60,66
184,face_with_mask,5335.jpg,475,193,44,58
183,face_with_mask,5335.jpg,137,86,59,69
182,face_no_mask,5334.jpg,304,85,81,107
181,face_no_mask,5333.jpg,396,171,86,110
180,face_no_mask,5332.jpg,153,203,333,397
179,face_no_mask,5332(1).jpg,153,203,333,397
178,face_with_mask,5331.jpg,429,190,183,233
177,face_with_mask,5329.jpg,116,64,450,618
175,face_no_mask,5328.jpg,50,103,106,134
176,face_no_mask,5328.jpg,477,105,132,174
174,face_no_mask,5327.jpg,447,120,196,242
173,face_with_mask,5326.jpg,150,135,263,338
172,face_with_mask,5325.jpg,147,110,264,341
170,face_no_mask,5324.jpg,54,276,33,43
171,face_with_mask,5324.jpg,153,40,150,171
169,face_with_mask,5323.jpg,504,200,102,119
168,face_with_mask,5322.jpg,290,91,302,391
167,face_with_mask,5320.jpg,371,221,66,76
166,face_with_mask,5319.jpg,344,325,144,191
1840,face_no_mask,5318.jpg,391,492,25,30
165,face_with_mask,5316.jpg,404,368,265,323
164,face_no_mask,5315.jpg,403,74,226,316
163,face_no_mask,5314.jpg,235,50,236,300
161,face_no_mask,5313.jpeg,527,141,251,319
162,face_with_mask,5313.jpeg,922,419,191,215
160,face_with_mask,5310.jpg,369,41,100,125
159,face_no_mask,5309.jpg,454,251,75,91
158,face_no_mask,5308.jpg,963,266,368,476
157,face_with_mask,5307.jpg,291,71,134,173
155,face_with_mask,5306.jpg,422,264,106,144
156,face_no_mask,5306.jpg,247,203,143,177
153,face_with_mask,5305.jpg,483,117,78,104
152,face_with_mask,5305.jpg,660,189,40,52
151,face_no_mask,5305.jpg,188,122,103,136
154,face_with_mask,5305.jpg,631,169,34,45
150,face_no_mask,5304.jpg,759,904,519,660
149,face_no_mask,5303.jpg,211,223,376,477
148,face_with_mask,5302.jpg,38,0,337,391
146,face_no_mask,5301.jpeg,847,718,382,504
147,face_with_mask,5301.jpeg,1622,745,359,500
142,face_with_mask,5300.jpeg,1486,372,25,30
143,face_with_mask,5300.jpeg,1384,1425,22,25
144,face_no_mask,5300.jpeg,2237,435,25,28
145,face_with_mask,5300.jpeg,586,504,27,36
141,face_with_mask,5299.jpg,448,193,73,95
136,face_no_mask,5298.jpg,434,518,160,188
137,face_no_mask,5298.jpg,184,414,128,170
140,face_no_mask,5298.jpg,620,77,78,103
139,face_no_mask,5298.jpg,540,273,116,143
138,face_no_mask,5298.jpg,317,32,86,120
135,face_with_mask,5297.jpg,123,275,122,158
133,face_with_mask,5297.jpg,240,251,132,163
134,face_no_mask,5297.jpg,488,93,187,215
130,face_with_mask,5296.jpg,587,118,83,109
131,face_with_mask,5296.jpg,377,89,76,95
132,face_no_mask,5296.jpg,659,228,18,22
129,face_with_mask,5295.jpg,687,187,249,327
128,face_with_mask,5294.jpg,242,326,325,398
127,face_with_mask,5293.jpg,253,46,94,119
125,face_no_mask,5292.jpg,364,129,56,56
126,face_no_mask,5292.jpg,644,474,12,13
124,face_with_mask,5292.jpg,266,66,101,116
123,face_no_mask,5291.jpg,318,183,384,444
122,face_with_mask,5290.jpg,608,250,121,150
1839,face_no_mask,5289.jpg,748,503,26,33
121,face_with_mask,5288.jpg,340,166,174,230
120,face_no_mask,5287.jpg,261,81,155,187
119,face_with_mask,5286.jpg,265,155,251,329
118,face_no_mask,5285.jpg,233,150,324,396
117,face_with_mask,5284.jpg,236,150,184,252
116,face_with_mask,5283.jpg,310,242,168,209
115,face_no_mask,5282.jpg,492,97,46,57
113,face_with_mask,5281.jpg,422,159,240,303
114,face_with_mask,5281.jpg,426,451,26,34
111,face_no_mask,5280.jpg,385,60,74,88
112,face_no_mask,5280.jpg,709,293,62,80
110,face_no_mask,5279.jpg,522,214,58,66
109,face_with_mask,5279.jpg,149,113,98,118
108,face_with_mask,5279.jpg,389,217,62,81
107,face_with_mask,5278.jpg,348,64,264,313
106,face_with_mask,5276.jpg,357,173,268,307
105,face_with_mask,5275.jpg,471,52,232,305
104,face_with_mask,5274.jpg,334,324,416,551
103,face_no_mask,5273.jpg,302,326,367,505
102,face_with_mask,5272.jpg,94,66,124,156
101,face_with_mask,5271.jpg,437,180,196,226
100,face_no_mask,5270.jpg,227,46,41,53
99,face_with_mask,5269.jpg,271,122,66,88
98,face_with_mask,5268.jpg,347,130,71,93
97,face_no_mask,5267.jpg,357,164,163,216
96,face_with_mask,5266.jpg,161,38,155,182
94,face_with_mask,5265.jpg,1807,31,24,28
95,face_with_mask,5265.jpg,856,260,78,90
93,face_with_mask,5264.jpg,1690,568,104,117
88,face_with_mask,5263.jpg,1160,654,83,89
92,face_with_mask,5263.jpg,65,513,20,30
91,face_no_mask,5263.jpg,162,501,23,35
90,face_with_mask,5263.jpg,925,626,63,80
89,face_no_mask,5263.jpg,1787,270,82,101
87,face_with_mask,5263.jpg,747,439,39,49
86,face_with_mask,5262.jpg,395,159,161,183
85,face_with_mask,5260.jpg,341,215,107,116
84,face_no_mask,5259.jpg,773,71,709,1057
83,face_with_mask,5258.jpg,853,135,283,394
82,face_no_mask,5257.jpg,848,148,697,859
81,face_with_mask,5256.jpg,796,422,1075,1432
80,face_no_mask,5255.jpg,1731,708,1916,2174
79,face_with_mask,5254.jpg,904,252,868,1186
78,face_with_mask,5253.jpg,608,235,465,591
77,face_no_mask,5252.jpg,904,133,541,774
76,face_with_mask,5251.jpg,387,70,60,83
75,face_no_mask,5250.jpg,335,400,1072,1447
74,face_with_mask,5249.jpg,459,0,1649,1835
73,face_with_mask,5248.jpg,152,58,177,245
72,face_with_mask,5247.jpg,369,68,146,203
69,face_with_mask,5246.jpg,13,248,38,54
70,face_no_mask,5246.jpg,360,244,34,47
68,face_with_mask,5246.jpg,134,166,121,139
71,face_with_mask,5246.jpg,296,247,31,43
1838,face_no_mask,5245.jpg,441,247,48,60
67,face_no_mask,5244.jpg,506,131,42,52
66,face_with_mask,5244.jpg,163,111,60,78
65,face_with_mask,5243.jpg,1692,490,1552,1929
64,face_with_mask,5242.jpg,1370,255,321,464
63,face_with_mask,5241.jpg,254,119,109,138
60,face_no_mask,5237.jpg,493,321,59,111
59,face_with_mask,5237.jpg,59,377,52,87
62,face_with_mask,5237.jpg,855,291,109,133
61,face_with_mask,5237.jpg,845,567,18,23
58,face_no_mask,5235.jpg,56,123,229,289
57,face_no_mask,5235.jpg,293,185,224,288
56,face_no_mask,5234.jpg,225,238,330,437
55,face_with_mask,5233.jpg,680,362,714,972
54,face_with_mask,5232.jpg,552,57,127,193
53,face_with_mask,5232.jpg,232,139,107,145
51,face_with_mask,5230.jpg,409,86,124,161
52,face_with_mask,5230.jpg,1034,168,129,157
49,face_with_mask,5229.jpg,285,208,28,36
50,face_with_mask,5229.jpg,231,165,29,40
48,face_with_mask,5228.jpeg,124,112,78,85
47,face_no_mask,5227.jpg,345,109,64,96
44,face_with_mask,5227.jpg,304,115,69,91
45,face_with_mask,5227.jpg,453,219,52,65
46,face_with_mask,5227.jpg,189,35,44,63
42,face_with_mask,5226.jpg,856,214,44,54
43,face_with_mask,5226.jpg,908,136,28,34
40,face_no_mask,5225.jpg,814,246,321,435
41,face_with_mask,5225.jpg,1365,320,46,58
39,face_with_mask,5224.jpg,1190,545,1095,1253
38,face_with_mask,5224(1).jpg,1190,545,1095,1253
37,face_with_mask,5223.jpg,167,394,427,557
36,face_with_mask,5222.jpg,203,1058,847,1132
35,face_with_mask,5221.jpeg,312,231,221,298
34,face_with_mask,5219.jpg,330,61,31,35
33,face_with_mask,5219.jpg,322,186,29,33
32,face_with_mask,5218.jpg,314,112,87,113
31,face_no_mask,5217.jpg,1423,1351,456,559
30,face_with_mask,5216.jpg,13,177,206,242
29,face_no_mask,5216.jpg,310,361,146,209
28,face_with_mask,5215.jpg,318,42,91,113
27,face_no_mask,5214.jpg,1050,253,2946,4009
26,face_with_mask,5213.jpg,1262,186,163,224
25,face_no_mask,5212.jpg,291,2606,37,44
24,face_no_mask,5211.jpg,188,63,63,73
1837,face_no_mask,5210.jpg,1877,1244,44,51
23,face_no_mask,5209.jpg,1584,757,267,344
22,face_with_mask,5208.jpg,1979,947,723,888
21,face_no_mask,5206.jpg,3577,919,697,873
20,face_no_mask,5205.jpg,321,73,99,119
19,face_no_mask,5203.jpg,2495,1136,950,1177
18,face_with_mask,5202.jpg,335,111,155,181
17,face_with_mask,5201.jpg,2972,514,26,38
16,face_no_mask,5201.jpg,3625,1095,231,287
15,face_with_mask,5200.jpg,375,204,98,113
13,face_no_mask,5199.jpg,2070,517,451,575
14,face_no_mask,5199.jpg,1075,1203,450,535
12,face_with_mask,5198.jpg,3105,1006,130,166
11,face_no_mask,5197.jpg,2119,3300,585,705
10,face_with_mask,5195.jpg,2417,697,537,699
9,face_with_mask,5194.jpg,525,69,189,241
8,face_with_mask,5193.jpg,3520,438,1025,1205
7,face_with_mask,5192.jpg,2004,1140,1151,1473
6,face_no_mask,5191.jpg,1727,605,231,300
5,face_with_mask,5190.jpg,1594,553,657,821
4,face_with_mask,5189.jpg,1623,1255,651,942
3,face_with_mask,5188.jpg,2608,893,524,645
2,face_no_mask,5187.jpg,3049,3788,26,28
1,face_with_mask,5187.jpg,2391,443,544,742
0,face_with_mask,5186.jpg,1621,241,2772,3446
